"id"	"experiment_id"	"grade_id"
47826	42529	17
47827	23484	17
47828	42289	17
47829	34841	17
47830	29409	17
47831	41350	17
47832	41018	28
47833	39067	17
47834	43307	17
47835	36233	17
47836	24082	17
47837	22975	17
47838	39904	18
47839	21801	18
47840	25129	17
47841	23241	17
47842	44139	17
47843	40489	28
47844	32828	17
47845	32280	21
47846	37023	17
47847	31163	17
47848	28493	17
47849	20339	17
47850	36413	17
47851	29154	17
47852	22407	26
47853	27856	17
47854	33950	17
47855	29189	17
47856	42411	17
47857	32693	20
47858	26164	17
47859	20897	17
47860	24053	17
47861	43430	21
47862	25827	20
47863	30442	20
47864	19404	30
47865	43373	24
47866	22663	17
47867	32984	17
47868	21902	25
47869	28878	17
47870	32318	21
47871	30746	17
47872	25747	17
47873	26392	17
47874	37557	28
47875	28482	17
47876	25637	17
47877	35392	17
47878	22815	25
47879	42909	17
47880	23991	17
47881	29844	17
47882	25544	17
47883	38697	21
47884	20185	17
47885	33474	17
47886	24422	17
47887	22384	17
47888	39961	17
47889	36097	19
47890	42863	17
47891	31516	21
47892	34958	17
47893	42348	29
47894	29804	17
47895	37217	18
47896	35497	17
47897	31400	17
47898	41663	28
47899	29586	17
47900	26068	17
47901	21764	17
47902	41455	17
47903	39173	24
47904	37518	17
47905	40507	20
47906	31873	17
47907	33752	17
47908	32833	17
47909	32134	17
47910	20310	17
47911	31473	17
47912	35915	17
47913	28219	17
47914	24852	23
47915	29325	18
47916	41756	28
47917	37153	17
47918	23358	17
47919	41004	28
47920	42240	28
47921	35785	17
47922	42748	29
47923	38011	20
47924	33945	17
47925	29233	17
47926	31588	17
47927	22845	17
47928	37551	17
47929	39725	29
47930	25318	28
47931	39768	28
47932	40187	17
47933	43042	17
47934	27824	17
47935	23154	17
47936	39997	17
47937	22483	18
47938	35367	17
47939	33365	17
47940	29088	17
47941	29854	17
47942	28795	17
47943	21658	25
47944	34968	17
47945	40161	21
47946	21784	17
47947	34253	17
47948	32576	27
47949	38393	17
47950	39920	21
47951	21292	17
47952	25304	19
47953	37895	28
47954	40843	28
47955	27020	24
47956	25127	25
47957	42078	17
47958	31365	17
47959	27058	17
47960	39050	28
47961	38580	17
47962	39592	17
47963	35431	17
47964	35273	17
47965	41987	28
47966	42544	19
47967	24283	25
47968	30208	17
47969	43755	21
47970	23348	17
47971	20055	26
47972	26320	17
47973	33047	29
47974	29628	22
47975	20419	17
47976	38608	17
47977	41948	28
47978	42892	18
47979	36989	20
47980	24344	17
47981	33525	17
47982	38804	17
47983	38612	17
47984	26939	17
47985	25309	17
47986	43771	17
47987	40650	17
47988	39314	21
47989	21180	18
47990	28166	17
47991	20973	17
47992	24501	17
47993	20605	17
47994	21823	19
47995	37519	17
47996	33866	17
47997	39963	21
47998	36545	18
47999	35469	17
48000	30272	21
48001	23916	17
48002	42330	17
48003	29263	17
48004	40468	17
48005	26488	17
48006	32979	17
48007	33046	17
48008	35159	17
48009	25805	17
48010	30534	17
48011	16670	30
48012	33958	17
48013	40393	26
48014	29597	17
48015	28693	21
48016	25041	17
48017	21096	25
48018	41315	29
48019	38516	17
48020	27531	17
48021	33155	17
48022	30975	17
48023	27332	17
48024	33598	17
48025	20636	17
48026	40355	17
48027	34182	17
48028	20239	25
48029	43226	17
48030	29009	20
48031	26376	17
48032	30323	17
48033	42226	29
48034	38971	17
48035	26682	17
48036	37760	17
48037	33396	17
48038	29120	17
48039	40379	17
48040	21531	17
48041	31108	17
48042	19520	30
48043	37425	17
48044	25201	18
48045	23939	17
48046	27580	17
48047	42743	29
48048	27617	17
48049	41946	17
48050	24216	17
48051	28582	17
48052	25795	17
48053	21747	25
48054	27039	29
48055	37265	17
48056	26996	19
48057	32801	17
48058	22830	17
48059	35759	17
48060	41109	17
48061	32116	17
48062	38694	17
48063	30782	17
48064	38956	17
48065	38693	17
48066	29931	17
48067	29525	17
48068	42309	17
48069	41171	17
48070	35009	17
48071	27025	26
48072	42523	19
48073	24601	17
48074	24467	17
48075	41422	17
48076	27833	17
48077	40587	22
48078	31981	17
48079	26963	17
48080	43918	17
48081	31768	20
48082	20379	17
48083	43464	17
48084	25562	29
48085	43620	17
48086	36832	19
48087	23648	17
48088	33345	17
48089	39631	24
48090	29753	21
48091	21681	25
48092	20529	25
48093	26691	17
48094	24361	17
48095	34603	17
48096	37110	17
48097	24163	17
48098	41943	17
48099	40602	29
48100	21202	17
48101	43326	28
48102	41974	17
48103	33015	17
48104	22213	17
48105	37558	21
48106	42283	17
48107	25385	18
48108	43679	17
48109	33295	17
48110	30119	17
48111	34055	24
48112	29957	17
48113	21664	25
48114	30584	17
48115	30135	24
48116	28160	17
48117	22622	25
48118	21108	17
48119	34157	17
48120	25020	17
48121	20020	17
48122	28848	24
48123	35389	17
48124	29590	20
48125	23349	17
48126	30604	17
48127	24803	17
48128	39829	21
48129	28839	29
48130	30435	17
48131	24873	17
48132	31319	19
48133	22610	17
48134	25119	17
48135	22885	25
48136	39709	28
48137	21024	17
48138	25530	17
48139	41183	17
48140	36839	18
48141	28099	26
48142	30412	17
48143	42721	17
48144	34289	17
48145	32380	17
48146	36455	21
48147	35154	17
48148	25793	17
48149	35213	17
48150	32394	17
48151	28215	17
48152	33250	17
48153	20825	17
48154	40618	17
48155	22273	25
48156	34798	17
48157	43964	17
48158	34681	17
48159	28249	17
48160	39198	28
48161	25482	17
48162	24842	17
48163	20275	17
48164	34296	18
48165	29983	17
48166	34829	17
48167	33411	17
48168	40460	21
48169	25852	19
48170	43261	28
48171	34819	26
48172	43265	29
48173	42935	17
48174	36822	18
48175	22986	17
48176	20879	17
48177	39179	17
48178	39408	28
48179	21672	25
48180	20632	17
48181	30949	21
48182	41495	17
48183	40863	23
48184	25734	17
48185	40065	28
48186	26385	17
48187	21261	17
48188	43662	17
48189	32846	17
48190	22716	17
48191	28915	26
48192	27883	17
48193	22593	17
48194	22514	17
48195	39234	21
48196	43144	17
48197	31056	17
48198	21153	17
48199	39960	17
48200	23230	17
48201	40690	28
48202	27898	17
48203	27694	17
48204	24512	17
48205	31412	17
48206	20516	17
48207	25881	17
48208	41426	24
48209	37535	17
48210	34858	17
48211	23132	17
48212	40697	28
48213	20418	17
48214	34407	17
48215	21107	17
48216	41784	29
48217	33728	17
48218	27211	19
48219	36532	17
48220	43502	17
48221	39251	17
48222	27310	29
48223	38493	17
48224	26429	17
48225	22776	25
48226	19889	30
48227	39321	17
48228	24157	17
48229	42068	17
48230	30523	17
48231	43241	17
48232	25883	17
48233	41472	29
48234	26238	17
48235	27651	17
48236	22265	17
48237	36683	17
48238	30575	17
48239	28891	17
48240	27564	17
48241	28817	17
48242	22252	17
48243	19859	30
48244	39889	28
48245	32636	17
48246	31317	17
48247	30701	17
48248	25258	17
48249	20987	17
48250	38622	17
48251	25504	17
48252	43267	17
48253	31539	17
48254	23747	17
48255	32157	21
48256	31222	26
48257	35179	17
48258	35092	17
48259	28079	17
48260	39943	21
48261	40269	29
48262	26288	17
48263	38037	17
48264	20604	17
48265	28083	17
48266	37450	17
48267	36595	17
48268	33500	17
48269	30124	17
48270	24901	17
48271	19467	30
48272	28810	17
48273	40758	17
48274	40262	17
48275	33930	24
48276	32547	27
48277	25981	17
48278	40456	18
48279	34188	21
48280	21211	25
48281	25887	17
48282	38788	22
48283	43386	17
48284	32917	28
48285	21654	17
48286	31259	17
48287	34474	17
48288	40192	28
48289	44074	28
48290	35770	17
48291	28311	17
48292	21895	17
48293	43684	17
48294	31373	17
48295	26729	17
48296	29401	22
48297	23882	17
48298	34460	17
48299	21294	17
48300	27755	17
48301	37745	26
48302	34248	17
48303	38145	21
48304	35472	17
48305	36676	17
48306	40180	17
48307	23572	29
48308	31650	17
48309	24681	17
48310	32213	17
48311	31998	17
48312	22126	17
48313	30938	17
48314	32234	17
48315	20823	17
48316	24997	25
48317	32148	20
48318	40488	17
48319	26151	17
48320	40084	17
48321	19473	30
48322	39986	17
48323	19638	30
48324	33589	17
48325	29394	17
48326	43085	20
48327	37734	17
48328	40239	17
48329	20108	25
48330	30460	18
48331	38722	17
48332	37850	17
48333	37091	17
48334	41071	28
48335	40920	29
48336	29593	21
48337	41195	29
48338	25602	17
48339	23266	17
48340	38070	28
48341	27001	17
48342	28402	18
48343	24131	29
48344	31944	17
48345	21536	17
48346	24035	17
48347	20908	17
48348	20251	20
48349	33805	17
48350	21817	18
48351	42230	17
48352	38508	17
48353	28009	17
48354	39046	17
48355	28905	17
48356	22313	17
48357	42515	22
48358	40790	28
48359	33205	17
48360	38343	21
48361	26454	17
48362	41356	17
48363	26842	17
48364	35870	17
48365	37663	17
48366	23515	25
48367	40935	28
48368	39505	17
48369	35372	17
48370	19562	30
48371	37249	17
48372	24072	17
48373	44104	17
48374	22974	25
48375	29272	20
48376	40966	17
48377	43876	25
48378	43861	17
48379	41934	28
48380	25684	18
48381	21430	26
48382	43157	21
48383	36347	17
48384	39094	17
48385	27653	17
48386	27547	17
48387	43441	29
48388	29388	17
48389	28733	17
48390	43230	17
48391	40849	28
48392	28182	26
48393	40660	21
48394	39935	29
48395	39084	20
48396	32487	27
48397	30200	17
48398	23720	17
48399	39990	21
48400	37033	17
48401	34901	17
48402	22730	25
48403	40663	28
48404	34956	21
48405	24810	17
48406	35312	18
48407	28307	17
48408	36340	17
48409	27250	17
48410	43118	17
48411	42824	28
48412	39146	17
48413	34208	17
48414	22243	17
48415	19929	30
48416	27353	17
48417	40317	29
48418	42970	27
48419	41287	28
48420	32222	17
48421	20799	17
48422	38066	28
48423	42280	17
48424	35230	19
48425	27542	17
48426	28744	17
48427	34836	17
48428	29063	21
48429	28861	17
48430	22477	25
48431	34065	17
48432	36049	21
48433	23554	17
48434	25126	25
48435	36853	17
48436	36033	20
48437	30980	17
48438	24526	18
48439	35582	17
48440	35481	17
48441	30354	17
48442	27477	17
48443	25384	18
48444	38921	17
48445	37957	28
48446	23635	17
48447	36410	17
48448	36210	17
48449	44135	21
48450	22851	25
48451	31029	17
48452	32450	19
48453	30194	17
48454	26270	17
48455	25985	18
48456	33608	17
48457	40056	17
48458	35889	17
48459	24376	17
48460	39337	17
48461	42021	17
48462	35782	17
48463	29998	17
48464	21498	17
48465	34661	17
48466	26687	17
48467	36951	17
48468	22502	25
48469	40305	17
48470	33734	17
48471	35706	20
48472	21267	17
48473	40339	17
48474	39138	17
48475	42022	17
48476	30370	17
48477	26839	17
48478	24940	17
48479	40619	28
48480	36913	17
48481	36620	21
48482	37225	17
48483	37095	17
48484	42534	28
48485	38689	28
48486	32474	27
48487	30771	17
48488	37031	17
48489	31734	17
48490	37925	28
48491	23858	17
48492	20761	25
48493	43313	29
48494	21710	17
48495	27322	17
48496	32936	17
48497	23493	17
48498	21191	17
48499	39257	28
48500	35274	17
48501	34780	17
48502	41559	17
48503	40182	21
48504	31920	17
48505	36197	17
48506	30683	17
48507	26146	17
48508	42053	29
48509	23547	17
48510	32133	27
48511	21446	17
48512	21754	17
48513	27707	17
48514	42124	17
48515	37006	17
48516	40387	17
48517	35825	17
48518	31898	17
48519	33973	17
48520	32028	17
48521	35834	17
48522	42701	17
48523	37931	28
48524	35329	17
48525	21188	17
48526	26870	17
48527	41876	23
48528	42154	17
48529	31027	29
48530	40639	18
48531	40173	17
48532	36998	17
48533	21052	17
48534	33554	17
48535	23225	17
48536	23007	20
48537	23135	17
48538	20519	25
48539	28110	17
48540	30311	17
48541	24094	26
48542	38944	17
48543	28059	25
48544	41396	21
48545	40271	17
48546	33243	17
48547	23237	17
48548	44125	17
48549	40330	28
48550	28196	25
48551	41891	17
48552	36778	17
48553	27687	20
48554	39097	17
48555	42989	29
48556	29779	17
48557	22419	25
48558	36731	17
48559	36084	17
48560	25498	17
48561	38142	26
48562	26837	17
48563	39356	21
48564	23652	21
48565	42060	17
48566	30306	21
48567	20767	17
48568	35595	17
48569	19952	30
48570	39001	26
48571	21576	25
48572	36219	17
48573	27392	17
48574	30772	17
48575	41516	17
48576	29086	17
48577	23616	17
48578	38480	17
48579	43260	24
48580	40915	21
48581	35405	17
48582	34727	17
48583	35256	17
48584	34012	17
48585	33585	17
48586	28494	17
48587	20729	17
48588	34797	17
48589	26778	17
48590	28052	17
48591	31211	17
48592	23457	17
48593	37906	17
48594	23625	17
48595	20461	27
48596	36159	17
48597	28239	17
48598	29791	17
48599	42558	17
48600	32172	17
48601	33929	17
48602	37944	17
48603	25106	17
48604	37343	17
48605	41766	28
48606	27963	17
48607	33667	17
48608	24470	17
48609	32438	17
48610	29049	17
48611	20370	17
48612	24949	17
48613	36332	18
48614	25156	17
48615	37107	17
48616	35800	29
48617	20272	17
48618	36723	17
48619	35822	17
48620	30379	21
48621	42440	29
48622	30175	29
48623	30546	17
48624	41348	28
48625	28114	17
48626	22852	25
48627	38732	17
48628	21750	25
48629	42657	17
48630	38570	17
48631	41343	20
48632	41209	17
48633	37959	29
48634	32619	17
48635	23809	17
48636	22578	17
48637	21690	17
48638	20883	25
48639	42454	17
48640	20092	17
48641	33275	17
48642	28991	17
48643	41813	28
48644	19615	30
48645	35852	21
48646	39600	29
48647	21135	19
48648	43570	17
48649	43951	17
48650	32346	17
48651	31942	25
48652	38710	17
48653	34206	25
48654	20750	17
48655	38182	28
48656	28908	17
48657	42816	17
48658	21834	25
48659	31249	28
48660	25403	17
48661	30431	17
48662	43124	17
48663	34655	17
48664	30666	17
48665	21133	17
48666	21048	17
48667	32588	18
48668	40453	19
48669	35554	17
48670	21873	17
48671	19980	30
48672	36673	17
48673	43101	29
48674	26406	18
48675	31070	17
48676	29214	17
48677	38555	17
48678	36869	17
48679	31236	17
48680	23020	17
48681	35438	17
48682	27930	17
48683	24587	17
48684	42550	17
48685	28541	17
48686	41437	28
48687	25775	25
48688	44081	25
48689	40325	21
48690	32431	17
48691	40135	17
48692	33478	21
48693	32888	18
48694	26818	17
48695	37403	17
48696	22397	17
48697	26936	17
48698	30562	17
48699	28628	17
48700	27704	17
48701	37226	17
48702	33882	17
48703	16654	30
48704	34609	17
48705	33676	21
48706	35984	17
48707	26656	17
48708	34597	17
48709	30073	17
48710	33423	17
48711	34986	17
48712	28024	17
48713	43200	17
48714	26787	17
48715	42046	21
48716	36400	17
48717	29404	17
48718	31075	17
48719	29246	17
48720	41358	17
48721	33837	17
48722	43166	29
48723	41364	17
48724	28617	25
48725	32550	27
48726	22240	17
48727	21581	17
48728	41371	17
48729	34147	17
48730	24734	18
48731	35156	17
48732	28381	17
48733	34884	17
48734	28999	17
48735	35127	17
48736	39845	17
48737	30169	20
48738	28641	17
48739	21887	26
48740	37065	20
48741	32378	17
48742	30454	21
48743	39133	17
48744	34512	17
48745	41558	17
48746	32429	17
48747	41481	17
48748	40283	17
48749	30012	17
48750	26204	17
48751	23637	17
48752	30982	17
48753	26038	17
48754	37078	24
48755	32742	17
48756	33242	17
48757	26597	17
48758	24626	17
48759	34805	17
48760	34720	17
48761	34915	28
48762	29280	21
48763	34109	17
48764	25833	17
48765	31126	17
48766	41118	17
48767	22891	25
48768	29750	17
48769	43640	29
48770	34307	17
48771	42595	28
48772	28938	29
48773	20146	17
48774	43681	17
48775	40534	17
48776	22850	17
48777	38497	17
48778	36539	20
48779	35433	17
48780	20291	25
48781	20397	25
48782	37508	17
48783	33197	26
48784	42403	17
48785	21469	17
48786	20476	17
48787	27258	17
48788	37744	20
48789	40735	17
48790	27548	17
48791	24876	17
48792	41649	17
48793	21367	17
48794	32251	28
48795	20669	17
48796	28846	17
48797	24530	24
48798	35846	17
48799	43899	17
48800	42039	17
48801	41227	17
48802	41870	21
48803	38153	17
48804	27813	17
48805	42851	29
48806	36014	17
48807	42145	17
48808	40766	28
48809	35650	17
48810	23793	17
48811	31658	28
48812	42302	21
48813	30899	17
48814	22296	17
48815	26616	17
48816	21358	17
48817	23166	17
48818	22467	17
48819	28692	17
48820	28361	19
48821	22698	17
48822	26569	17
48823	24787	29
48824	41993	17
48825	24638	17
48826	24126	17
48827	32058	17
48828	37789	29
48829	22873	17
48830	43029	29
48831	31933	28
48832	28975	17
48833	21734	17
48834	38876	24
48835	28002	17
48836	43614	17
48837	20715	17
48838	31501	29
48839	35674	25
48840	27199	17
48841	40519	28
48842	29052	17
48843	39871	17
48844	34217	17
48845	41824	29
48846	32363	19
48847	43272	17
48848	38527	28
48849	36559	24
48850	37702	17
48851	25394	18
48852	41056	21
48853	39996	29
48854	34366	17
48855	33227	17
48856	28084	17
48857	24560	28
48858	41451	28
48859	39122	17
48860	37755	17
48861	35483	17
48862	29410	17
48863	41973	17
48864	39515	17
48865	35474	17
48866	36343	17
48867	35399	17
48868	25743	17
48869	40080	21
48870	34674	17
48871	32082	17
48872	40470	23
48873	44141	17
48874	40099	21
48875	39477	29
48876	37790	21
48877	30962	17
48878	30769	25
48879	27600	17
48880	30298	17
48881	32862	17
48882	30582	17
48883	38794	21
48884	40090	21
48885	25366	17
48886	30875	17
48887	41114	28
48888	42575	29
48889	23784	17
48890	21393	17
48891	39693	17
