"id"	"substance_id"	"ncgc_id"	"tox21_id"	"pubchem_sid"	"bottle_barcode"	"withdrawn"
5365	2634	"NCGC00256782-01"	302571	144212888	"TX005819"	"false"
5366	9199	"NCGC00256784-01"	302600	144212917	"TX011320"	"false"
5367	9160	"NCGC00256785-01"	302615	144212932	"TX005761"	"false"
5368	8307	"NCGC00256788-01"	302657	144212974	"TX011309"	"false"
5369	3378	"NCGC00256790-01"	302684	144213001	"TX011372"	"false"
5370	8268	"NCGC00256791-01"	302696	144213013	"TX009928"	"false"
5371	5433	"NCGC00256792-01"	302709	144213026	"TX009900"	"false"
5372	4495	"NCGC00256793-01"	303626	144213931	"TX009426"	"false"
5373	4493	"NCGC00256794-01"	303638	144213943	"TX009938"	"false"
5374	4523	"NCGC00256795-01"	302457	144212774	"TX010332"	"false"
5375	5438	"NCGC00256796-01"	302470	144212787	"TX005728"	"false"
5376	5460	"NCGC00256798-01"	302527	144212844	"TX010425"	"false"
5377	4537	"NCGC00256800-01"	302556	144212873	"TX011547"	"false"
5378	2666	"NCGC00256801-01"	302587	144212904	"TX011325"	"false"
5379	4536	"NCGC00256802-01"	302601	144212918	"TX011538"	"false"
5380	798	"NCGC00256804-01"	302630	144212947	"TX010426"	"false"
5381	2458	"NCGC00256808-01"	302697	144213014	"TX006094"	"false"
5382	5435	"NCGC00256809-01"	302710	144213027	"TX008918"	"false"
5383	5459	"NCGC00256811-01"	302443	144212760	"TX010421"	"false"
5384	9181	"NCGC00256812-01"	302458	144212775	"TX010314"	"false"
5385	6190	"NCGC00256813-01"	302471	144212788	"TX005942"	"false"
5386	7348	"NCGC00256814-01"	302485	144212802	"TX011386"	"false"
5387	4534	"NCGC00256815-01"	302500	144212817	"TX011321"	"false"
5388	8089	"NCGC00256817-01"	302528	144212845	"TX005934"	"false"
5389	8271	"NCGC00256820-01"	302572	144212889	"TX005827"	"false"
5390	9201	"NCGC00256821-01"	302602	144212919	"TX011383"	"false"
5391	7322	"NCGC00256822-01"	302617	144212934	"TX006917"	"false"
5392	2956	"NCGC00256823-01"	302631	144212948	"TX011215"	"false"
5393	8798	"NCGC00256825-01"	302659	144212976	"TX007686"	"false"
5394	4488	"NCGC00256826-01"	302671	144212988	"TX008952"	"false"
5395	797	"NCGC00256827-01"	302698	144213015	"TX010419"	"false"
5396	9162	"NCGC00256829-01"	302724	144213041	"TX008997"	"false"
5397	6407	"NCGC00256830-01"	303627	144213932	"TX010418"	"false"
5398	6410	"NCGC00256831-01"	302444	144212761	"TX011388"	"false"
5399	1725	"NCGC00256832-01"	302459	144212776	"TX008930"	"false"
5400	5463	"NCGC00256834-01"	302486	144212803	"TX010341"	"false"
5401	7340	"NCGC00256835-01"	302501	144212818	"TX010968"	"false"
5402	5432	"NCGC00256836-01"	302529	144212846	"TX005792"	"false"
5403	4513	"NCGC00256837-01"	302558	144212875	"TX010206"	"false"
5404	7343	"NCGC00256838-01"	302573	144212890	"TX010352"	"false"
5405	1762	"NCGC00256839-01"	302588	144212905	"TX011406"	"false"
5406	4516	"NCGC00256842-01"	302632	144212949	"TX007624"	"false"
5407	5436	"NCGC00256846-01"	302699	144213016	"TX009918"	"false"
5408	8297	"NCGC00256849-01"	302445	144212762	"TX010348"	"false"
5409	3573	"NCGC00256854-01"	302515	144212832	"TX008614"	"false"
5410	7154	"NCGC00256855-01"	302530	144212847	"TX006700"	"false"
5411	8304	"NCGC00256856-01"	302544	144212861	"TX011217"	"false"
5412	1765	"NCGC00256857-01"	302559	144212876	"TX011391"	"false"
5413	3593	"NCGC00256858-01"	302574	144212891	"TX010338"	"false"
5414	9197	"NCGC00256859-01"	302589	144212906	"TX011402"	"false"
5415	5464	"NCGC00256860-01"	302604	144212921	"TX011161"	"false"
5416	9185	"NCGC00256863-01"	302647	144212964	"TX007704"	"false"
5417	584	"NCGC00256865-01"	302673	144212990	"TX006082"	"false"
5418	7325	"NCGC00256866-01"	302712	144213029	"TX008608"	"false"
5419	8289	"NCGC00256867-01"	302726	144213043	"TX009465"	"false"
5420	3600	"NCGC00256868-01"	302446	144212763	"TX001561"	"false"
5421	7323	"NCGC00256870-01"	302474	144212791	"TX009290"	"false"
5422	5453	"NCGC00256871-01"	302488	144212805	"TX010060"	"false"
5423	9164	"NCGC00256873-01"	302516	144212833	"TX008920"	"false"
5424	9205	"NCGC00256874-01"	302531	144212848	"TX011421"	"false"
5425	802	"NCGC00256875-01"	302545	144212862	"TX011244"	"false"
5426	5462	"NCGC00256877-01"	302575	144212892	"TX011271"	"false"
5427	1754	"NCGC00256878-01"	302590	144212907	"TX010394"	"false"
5428	2658	"NCGC00256879-01"	302605	144212922	"TX010176"	"false"
5429	2459	"NCGC00256882-01"	302661	144212978	"TX003972"	"false"
5430	762	"NCGC00256883-01"	302674	144212991	"TX008570"	"false"
5431	771	"NCGC00256885-01"	302700	144213017	"TX007026"	"false"
5432	8285	"NCGC00256887-01"	303629	144213934	"TX010028"	"false"
5433	2629	"NCGC00256890-01"	302475	144212792	"TX005811"	"false"
5434	1758	"NCGC00256892-01"	302504	144212821	"TX011289"	"false"
5435	1726	"NCGC00256893-01"	302517	144212834	"TX008852"	"false"
5436	8266	"NCGC00256894-01"	302532	144212849	"TX008860"	"false"
5437	1763	"NCGC00256895-01"	302546	144212863	"TX011298"	"false"
5438	4530	"NCGC00256896-01"	302561	144212878	"TX011328"	"false"
5439	6406	"NCGC00256899-01"	302606	144212923	"TX010123"	"false"
5440	9196	"NCGC00256900-01"	302620	144212937	"TX010606"	"false"
5441	788	"NCGC00256902-01"	302649	144212966	"TX010044"	"false"
5442	5439	"NCGC00256903-01"	302662	144212979	"TX005637"	"false"
5443	1722	"NCGC00256904-01"	302675	144212992	"TX005754"	"false"
5444	5430	"NCGC00256905-01"	302688	144213005	"TX008904"	"false"
5445	6379	"NCGC00256906-01"	302701	144213018	"TX009380"	"false"
5446	8980	"NCGC00256907-01"	302714	144213031	"TX004435"	"false"
5447	761	"NCGC00256908-01"	302727	144213044	"TX008572"	"false"
5448	7337	"NCGC00256909-01"	303630	144213935	"TX010240"	"false"
5449	5466	"NCGC00256912-01"	302490	144212807	"TX011541"	"false"
5450	2657	"NCGC00256913-01"	302505	144212822	"TX010294"	"false"
5451	272	"NCGC00256914-01"	302518	144212835	"TX011318"	"false"
5452	4519	"NCGC00256916-01"	302562	144212879	"TX007710"	"false"
5453	8979	"NCGC00256917-01"	302577	144212894	"TX006678"	"false"
5454	6409	"NCGC00256919-01"	302607	144212924	"TX011291"	"false"
5455	4529	"NCGC00256920-01"	302621	144212938	"TX010532"	"false"
5456	3397	"NCGC00256925-01"	302715	144213032	"TX005964"	"false"
5457	8286	"NCGC00256926-01"	302728	144213045	"TX010196"	"false"
5458	4152	"NCGC00255106-01"	302002	144212319	"TX007099"	"false"
5459	2967	"NCGC00255110-01"	302285	144212602	"TX008526"	"false"
5460	8784	"NCGC00255112-01"	301454	144211771	"TX003982"	"false"
5461	4057	"NCGC00255117-01"	301366	144211683	"TX003097"	"false"
5462	3216	"NCGC00255118-01"	302280	144212597	"TX008484"	"false"
5463	5791	"NCGC00255120-01"	302108	144212425	"TX007543"	"false"
5464	191	"NCGC00255121-01"	302254	144212571	"TX008183"	"false"
5465	3088	"NCGC00255128-01"	302050	144212367	"TX007393"	"false"
5466	1349	"NCGC00257531-01"	301288	144211605	"TX001353"	"false"
5467	5676	"NCGC00255140-01"	301815	144212132	"TX005634"	"false"
5468	5051	"NCGC00255142-01"	301546	144211863	"TX004407"	"false"
5469	304	"NCGC00257533-01"	301298	144211615	"TX001906"	"false"
5470	8711	"NCGC00255147-01"	301660	144211977	"TX004956"	"false"
5471	4827	"NCGC00255151-01"	301720	144212037	"TX005312"	"false"
5472	8647	"NCGC00257534-01"	301299	144211616	"TX002078"	"false"
5473	8808	"NCGC00255155-01"	301768	144212085	"TX005464"	"false"
5474	3148	"NCGC00255156-01"	301606	144211923	"TX004634"	"false"
5475	165	"NCGC00255158-01"	302106	144212423	"TX007539"	"false"
5476	7764	"NCGC00255159-01"	301497	144211814	"TX004198"	"false"
5477	6949	"NCGC00255162-01"	302244	144212561	"TX008156"	"false"
5478	2037	"NCGC00255163-01"	302440	144212757	"TX011729"	"false"
5479	8525	"NCGC00255165-01"	301985	144212302	"TX007032"	"false"
5480	2208	"NCGC00255170-01"	302355	144212672	"TX009485"	"false"
5481	3208	"NCGC00255174-01"	301967	144212284	"TX006826"	"false"
5482	5755	"NCGC00255178-01"	301869	144212186	"TX005932"	"false"
5483	8799	"NCGC00255183-01"	301441	144211758	"TX003834"	"false"
5484	188	"NCGC00255191-01"	301712	144212029	"TX005286"	"false"
5485	1027	"NCGC00255194-01"	302358	144212675	"TX009603"	"false"
5486	8836	"NCGC00255196-01"	301333	144211650	"TX002717"	"false"
5487	2895	"NCGC00255202-01"	301743	144212060	"TX005384"	"false"
5488	7584	"NCGC00255205-01"	301388	144211705	"TX003329"	"false"
5489	7645	"NCGC00255206-01"	302104	144212421	"TX007535"	"false"
5490	1111	"NCGC00255208-01"	301972	144212289	"TX006935"	"false"
5491	3834	"NCGC00255212-01"	302256	144212573	"TX008187"	"false"
5492	2280	"NCGC00255215-01"	302374	144212691	"TX009807"	"false"
5493	4720	"NCGC00255218-01"	302202	144212519	"TX008026"	"false"
5494	7555	"NCGC00255219-01"	301875	144212192	"TX006008"	"false"
5495	2324	"NCGC00257537-01"	301297	144211614	"TX001900"	"false"
5496	193	"NCGC00255223-01"	301268	144211585	"TX001217"	"false"
5497	91	"NCGC00255232-01"	301849	144212166	"TX005869"	"false"
5498	8850	"NCGC00255234-01"	302351	144212668	"TX009412"	"false"
5499	4940	"NCGC00257538-01"	301289	144211606	"TX001392"	"false"
5500	6585	"NCGC00255239-01"	302342	144212659	"TX009266"	"false"
5501	7899	"NCGC00255241-01"	301396	144211713	"TX003518"	"false"
5502	372	"NCGC00255242-01"	301466	144211783	"TX004048"	"false"
5503	5770	"NCGC00255245-01"	301393	144211710	"TX003461"	"false"
5504	6954	"NCGC00255248-01"	301988	144212305	"TX007038"	"false"
5505	4881	"NCGC00255252-01"	301594	144211911	"TX004586"	"false"
5506	2101	"NCGC00255255-01"	302370	144212687	"TX009797"	"false"
5507	3894	"NCGC00255260-01"	301838	144212155	"TX005801"	"false"
5508	4144	"NCGC00255261-01"	302418	144212735	"TX010164"	"false"
5509	3862	"NCGC00255262-01"	301969	144212286	"TX006887"	"false"
5510	216	"NCGC00255265-01"	302269	144212586	"TX008417"	"false"
5511	7663	"NCGC00255268-01"	301407	144211724	"TX003548"	"false"
5512	3174	"NCGC00255270-01"	302421	144212738	"TX010190"	"false"
5513	2056	"NCGC00255274-01"	301499	144211816	"TX004212"	"false"
5514	7825	"NCGC00255278-01"	301911	144212228	"TX006544"	"false"
5515	4917	"NCGC00255288-01"	302439	144212756	"TX011724"	"false"
5516	6701	"NCGC00255291-01"	301514	144211831	"TX004264"	"false"
5517	2273	"NCGC00255300-01"	302361	144212678	"TX009707"	"false"
5518	4928	"NCGC00255303-01"	301453	144211770	"TX003980"	"false"
5519	2961	"NCGC00255306-01"	302112	144212429	"TX007553"	"false"
5520	8664	"NCGC00255308-01"	302437	144212754	"TX011634"	"false"
5521	7748	"NCGC00255312-01"	301420	144211737	"TX003749"	"false"
5522	3162	"NCGC00255314-01"	301240	144211557	"TX001151"	"false"
5523	7639	"NCGC00255315-01"	302354	144212671	"TX009435"	"false"
5524	3602	"NCGC00255320-01"	302432	144212749	"TX011286"	"false"
5525	7874	"NCGC00255326-01"	301242	144211559	"TX001155"	"false"
5526	4882	"NCGC00255328-01"	301944	144212261	"TX006668"	"false"
5527	3104	"NCGC00255329-01"	302359	144212676	"TX009647"	"false"
5528	5976	"NCGC00255332-01"	301493	144211810	"TX004172"	"false"
5529	3940	"NCGC00255333-01"	301818	144212135	"TX005672"	"false"
5530	288	"NCGC00255334-01"	302135	144212452	"TX007690"	"false"
5531	1369	"NCGC00255338-01"	301778	144212095	"TX005490"	"false"
5532	360	"NCGC00255341-01"	302134	144212451	"TX007662"	"false"
5533	6968	"NCGC00255353-01"	301744	144212061	"TX005386"	"false"
5534	311	"NCGC00255355-01"	301973	144212290	"TX006937"	"false"
5535	8834	"NCGC00255356-01"	301920	144212237	"TX006578"	"false"
5536	8573	"NCGC00257540-01"	301704	144212021	"TX005206"	"false"
5537	6748	"NCGC00255362-01"	302035	144212352	"TX007355"	"false"
5538	1051	"NCGC00255364-01"	301886	144212203	"TX006046"	"false"
5539	229	"NCGC00255365-01"	302037	144212354	"TX007361"	"false"
5540	4958	"NCGC00255372-01"	301411	144211728	"TX003558"	"false"
5541	6953	"NCGC00255375-01"	301282	144211599	"TX001247"	"false"
5542	2178	"NCGC00255378-01"	301895	144212212	"TX006084"	"false"
5543	3001	"NCGC00255381-01"	301971	144212288	"TX006919"	"false"
5544	4783	"NCGC00255382-01"	302070	144212387	"TX007445"	"false"
5545	7847	"NCGC00255384-01"	301325	144211642	"TX002657"	"false"
5546	3900	"NCGC00255387-01"	301321	144211638	"TX002597"	"false"
5547	3173	"NCGC00255393-01"	301473	144211790	"TX004080"	"false"
5548	4124	"NCGC00255394-01"	301936	144212253	"TX006642"	"false"
5549	192	"NCGC00255395-01"	301673	144211990	"TX004994"	"false"
5550	5950	"NCGC00255396-01"	302230	144212547	"TX008102"	"false"
5551	2055	"NCGC00255398-01"	302022	144212339	"TX007321"	"false"
5552	2261	"NCGC00255400-01"	302196	144212513	"TX007997"	"false"
5553	2303	"NCGC00255402-01"	302319	144212636	"TX008926"	"false"
5554	3291	"NCGC00255405-01"	301714	144212031	"TX005290"	"false"
5555	1720	"NCGC00255406-01"	301826	144212143	"TX005734"	"false"
5556	7990	"NCGC00255412-01"	301244	144211561	"TX001159"	"false"
5557	1435	"NCGC00255413-01"	301616	144211933	"TX004806"	"false"
5558	7965	"NCGC00255419-01"	301394	144211711	"TX003467"	"false"
5559	6094	"NCGC00255425-01"	301530	144211847	"TX004341"	"false"
5560	2347	"NCGC00255429-01"	302133	144212450	"TX007630"	"false"
5561	7034	"NCGC00255437-01"	301955	144212272	"TX006714"	"false"
5562	2348	"NCGC00255443-01"	302170	144212487	"TX007827"	"false"
5563	7029	"NCGC00255445-01"	302150	144212467	"TX007765"	"false"
5564	472	"NCGC00255446-01"	302122	144212439	"TX007583"	"false"
5565	7073	"NCGC00255452-01"	302200	144212517	"TX008014"	"false"
5566	7023	"NCGC00255465-01"	302419	144212736	"TX010168"	"false"
5567	6119	"NCGC00255473-01"	301856	144212173	"TX005893"	"false"
5568	7975	"NCGC00255475-01"	302016	144212333	"TX007174"	"false"
5569	3304	"NCGC00255486-01"	302340	144212657	"TX009260"	"false"
5570	7066	"NCGC00255487-01"	302378	144212695	"TX009843"	"false"
5571	5113	"NCGC00255489-01"	301428	144211745	"TX003774"	"false"
5572	3305	"NCGC00255492-01"	302049	144212366	"TX007389"	"false"
5573	6060	"NCGC00255494-01"	302010	144212327	"TX007119"	"false"
5574	6087	"NCGC00255495-01"	301486	144211803	"TX004126"	"false"
5575	2403	"NCGC00255498-01"	301654	144211971	"TX004942"	"false"
5576	7993	"NCGC00255501-01"	301861	144212178	"TX005910"	"false"
5577	7042	"NCGC00255504-01"	302175	144212492	"TX007843"	"false"
5578	3326	"NCGC00255505-01"	302090	144212407	"TX007499"	"false"
5579	2398	"NCGC00255506-01"	302227	144212544	"TX008092"	"false"
5580	4189	"NCGC00255510-01"	302082	144212399	"TX007481"	"false"
5581	8890	"NCGC00255512-01"	301554	144211871	"TX004451"	"false"
5582	8922	"NCGC00255520-01"	301952	144212269	"TX006702"	"false"
5583	7025	"NCGC00255525-01"	301354	144211671	"TX002925"	"false"
5584	475	"NCGC00255530-01"	302088	144212405	"TX007495"	"false"
5585	8899	"NCGC00255531-01"	301405	144211722	"TX003545"	"false"
5586	8861	"NCGC00255533-01"	302178	144212495	"TX007855"	"false"
5587	2361	"NCGC00255534-01"	301910	144212227	"TX006142"	"false"
5588	3323	"NCGC00255535-01"	301877	144212194	"TX006022"	"false"
5589	5179	"NCGC00255536-01"	301479	144211796	"TX004106"	"false"
5590	8913	"NCGC00255537-01"	302199	144212516	"TX008001"	"false"
5591	1415	"NCGC00255538-01"	301746	144212063	"TX005390"	"false"
5592	3332	"NCGC00255543-01"	301926	144212243	"TX006608"	"false"
5593	6118	"NCGC00255550-01"	301674	144211991	"TX004996"	"false"
5594	6054	"NCGC00255551-01"	301313	144211630	"TX002464"	"false"
5595	5111	"NCGC00255555-01"	302260	144212577	"TX008194"	"false"
5596	7983	"NCGC00255557-01"	302405	144212722	"TX010097"	"false"
5597	7014	"NCGC00257542-01"	301293	144211610	"TX001733"	"false"
5598	8305	"NCGC00255559-01"	301291	144211608	"TX001567"	"false"
5599	4217	"NCGC00255564-01"	302224	144212541	"TX008082"	"false"
5600	7053	"NCGC00255568-01"	302410	144212727	"TX010129"	"false"
5601	1408	"NCGC00255571-01"	302229	144212546	"TX008096"	"false"
5602	2381	"NCGC00255576-01"	301937	144212254	"TX006646"	"false"
5603	5148	"NCGC00255577-01"	302123	144212440	"TX007585"	"false"
5604	3286	"NCGC00255582-01"	302293	144212610	"TX008639"	"false"
5605	6063	"NCGC00255583-01"	301540	144211857	"TX004379"	"false"
5606	4250	"NCGC00255584-01"	301942	144212259	"TX006664"	"false"
5607	2400	"NCGC00255589-01"	301770	144212087	"TX005470"	"false"
5608	8869	"NCGC00255590-01"	302311	144212628	"TX008818"	"false"
5609	4220	"NCGC00255594-01"	301223	144211540	"TX001107"	"false"
5610	6103	"NCGC00255596-01"	302403	144212720	"TX010088"	"false"
5611	4261	"NCGC00255605-01"	301476	144211793	"TX004090"	"false"
5612	1456	"NCGC00255606-01"	302238	144212555	"TX008140"	"false"
5613	1404	"NCGC00255607-01"	301409	144211726	"TX003554"	"false"
5614	7038	"NCGC00255609-01"	301458	144211775	"TX003996"	"false"
5615	4208	"NCGC00255610-01"	301279	144211596	"TX001239"	"false"
5616	2342	"NCGC00255612-01"	301492	144211809	"TX004150"	"false"
5617	2373	"NCGC00255614-01"	302236	144212553	"TX008136"	"false"
5618	5180	"NCGC00255618-01"	301567	144211884	"TX004502"	"false"
5619	7974	"NCGC00255620-01"	302341	144212658	"TX009262"	"false"
5620	3313	"NCGC00255622-01"	301840	144212157	"TX005826"	"false"
5621	7977	"NCGC00255624-01"	301630	144211947	"TX004864"	"false"
5622	2392	"NCGC00255625-01"	302232	144212549	"TX008126"	"false"
5623	3265	"NCGC00255628-01"	302204	144212521	"TX008032"	"false"
5624	3298	"NCGC00255629-01"	301903	144212220	"TX006118"	"false"
5625	2378	"NCGC00255631-01"	301379	144211696	"TX003195"	"false"
5626	3262	"NCGC00255632-01"	301343	144211660	"TX002861"	"false"
5627	7037	"NCGC00255635-01"	301671	144211988	"TX004988"	"false"
5628	4251	"NCGC00255636-01"	302357	144212674	"TX009513"	"false"
5629	5165	"NCGC00255640-01"	302028	144212345	"TX007333"	"false"
5630	9158	"NCGC00255642-01"	302328	144212645	"TX009024"	"false"
5631	1719	"NCGC00255644-01"	302299	144212616	"TX008735"	"false"
5632	4246	"NCGC00255647-01"	301463	144211780	"TX004026"	"false"
5633	6099	"NCGC00255648-01"	302129	144212446	"TX007603"	"false"
5634	8926	"NCGC00255649-01"	301528	144211845	"TX004335"	"false"
5635	4186	"NCGC00255653-01"	301764	144212081	"TX005450"	"false"
5636	519	"NCGC00255656-01"	301908	144212225	"TX006134"	"false"
5637	1424	"NCGC00255657-01"	301406	144211723	"TX003546"	"false"
5638	2339	"NCGC00255659-01"	301334	144211651	"TX002719"	"false"
5639	8009	"NCGC00255662-01"	301912	144212229	"TX006546"	"false"
5640	7011	"NCGC00257544-01"	301294	144211611	"TX001739"	"false"
5641	509	"NCGC00255665-01"	302356	144212673	"TX009503"	"false"
5642	453	"NCGC00255670-01"	301843	144212160	"TX005851"	"false"
5643	721	"NCGC00255676-01"	302350	144212667	"TX009408"	"false"
5644	8014	"NCGC00255678-01"	301925	144212242	"TX006604"	"false"
5645	7067	"NCGC00255679-01"	302164	144212481	"TX007809"	"false"
5646	4257	"NCGC00255680-01"	302053	144212370	"TX007401"	"false"
5647	3306	"NCGC00255690-01"	301432	144211749	"TX003792"	"false"
5648	7065	"NCGC00255698-01"	302007	144212324	"TX007113"	"false"
5649	4202	"NCGC00255700-01"	302321	144212638	"TX008941"	"false"
5650	8081	"NCGC00255713-01"	302234	144212551	"TX008132"	"false"
5651	4314	"NCGC00255716-01"	301438	144211755	"TX003812"	"false"
5652	8073	"NCGC00255717-01"	302168	144212485	"TX007819"	"false"
5653	7102	"NCGC00255719-01"	301429	144211746	"TX003778"	"false"
5654	4295	"NCGC00255725-01"	302125	144212442	"TX007593"	"false"
5655	1486	"NCGC00255726-01"	301362	144211679	"TX002951"	"false"
5656	3390	"NCGC00255729-01"	302167	144212484	"TX007817"	"false"
5657	6175	"NCGC00255733-01"	301982	144212299	"TX007012"	"false"
5658	4308	"NCGC00255739-01"	302271	144212588	"TX008423"	"false"
5659	8966	"NCGC00255742-01"	302093	144212410	"TX007505"	"false"
5660	565	"NCGC00257546-01"	302184	144212501	"TX007869"	"false"
5661	5220	"NCGC00255750-01"	302160	144212477	"TX007793"	"false"
5662	5199	"NCGC00255751-01"	301370	144211687	"TX003143"	"false"
5663	8041	"NCGC00255753-01"	301954	144212271	"TX006712"	"false"
5664	8063	"NCGC00255754-01"	302396	144212713	"TX009982"	"false"
5665	6173	"NCGC00255756-01"	302166	144212483	"TX007813"	"false"
5666	7137	"NCGC00255758-01"	302027	144212344	"TX007331"	"false"
5667	4286	"NCGC00255759-01"	301628	144211945	"TX004860"	"false"
5668	2449	"NCGC00255767-01"	302109	144212426	"TX007545"	"false"
5669	1512	"NCGC00255768-01"	302048	144212365	"TX007387"	"false"
5670	7136	"NCGC00257549-01"	302188	144212505	"TX007877"	"false"
