"id"	"list_id"	"substance_id"
22281	25	6088
22282	25	6096
22283	25	6106
22284	25	6113
22285	25	6121
22286	25	6126
22287	25	6139
22288	25	6144
22289	25	6169
22290	25	6175
22291	25	6184
22292	25	6187
22293	25	6193
22294	25	6194
22295	25	6198
22296	25	6199
22297	25	6218
22298	25	6224
22299	25	6229
22300	25	6240
22301	25	6262
22302	25	6291
22303	25	6309
22304	25	6318
22305	25	6336
22306	25	6337
22307	25	6365
22308	25	6398
22309	25	6401
22310	25	6406
22311	25	6407
22312	25	6409
22313	25	6410
22314	25	6412
22315	25	6430
22316	25	6431
22317	25	6436
22318	25	6438
22319	25	6462
22320	25	6489
22321	25	6496
22322	25	6499
22323	25	6506
22324	25	6509
22325	25	6522
22326	25	6591
22327	25	6598
22328	25	6600
22329	25	6601
22330	25	6602
22331	25	6603
22332	25	6605
22333	25	6612
22334	25	6614
22335	25	6616
22336	25	6617
22337	25	6625
22338	25	6626
22339	25	6627
22340	25	6629
22341	25	6630
22342	25	6631
22343	25	6634
22344	25	6635
22345	25	6638
22346	25	6643
22347	25	6644
22348	25	6645
22349	25	6649
22350	25	6655
22351	25	6657
22352	25	6659
22353	25	6662
22354	25	6665
22355	25	6668
22356	25	6671
22357	25	6673
22358	25	6676
22359	25	6684
22360	25	6698
22361	25	6708
22362	25	6711
22363	25	6715
22364	25	6716
22365	25	6717
22366	25	6724
22367	25	6740
22368	25	6775
22369	25	6783
22370	25	6787
22371	25	6793
22372	25	6796
22373	25	6806
22374	25	6807
22375	25	6809
22376	25	6810
22377	25	6813
22378	25	6822
22379	25	6825
22380	25	6826
22381	25	6827
22382	25	6830
22383	25	6836
22384	25	6837
22385	25	6841
22386	25	6842
22387	25	6847
22388	25	6849
22389	25	6851
22390	25	6852
22391	25	6854
22392	25	6858
22393	25	6860
22394	25	6864
22395	25	6872
22396	25	6878
22397	25	6879
22398	25	6882
22399	25	6885
22400	25	6896
22401	25	6903
22402	25	6908
22403	25	6909
22404	25	6910
22405	25	6913
22406	25	6919
22407	25	6926
22408	25	6927
22409	25	6929
22410	25	6932
22411	25	6933
22412	25	6937
22413	25	6939
22414	25	6940
22415	25	6945
22416	25	6948
22417	25	6949
22418	25	6953
22419	25	6954
22420	25	6956
22421	25	6959
22422	25	6965
22423	25	6968
22424	25	6974
22425	25	6977
22426	25	6982
22427	25	6983
22428	25	6992
22429	25	7005
22430	25	7017
22431	25	7039
22432	25	7044
22433	25	7053
22434	25	7057
22435	25	7059
22436	25	7064
22437	25	7066
22438	25	7067
22439	25	7070
22440	25	7073
22441	25	7074
22442	25	7083
22443	25	7091
22444	25	7092
22445	25	7097
22446	25	7104
22447	25	7109
22448	25	7116
22449	25	7118
22450	25	7125
22451	25	7129
22452	25	7134
22453	25	7137
22454	25	7141
22455	25	7176
22456	25	7178
22457	25	7182
22458	25	7184
22459	25	7209
22460	25	7211
22461	25	7222
22462	25	7224
22463	25	7239
22464	25	7245
22465	25	7268
22466	25	7269
22467	25	7279
22468	25	7306
22469	25	7315
22470	25	7317
22471	25	7324
22472	25	7329
22473	25	7337
22474	25	7339
22475	25	7342
22476	25	7343
22477	25	7345
22478	25	7369
22479	25	7378
22480	25	7381
22481	25	7387
22482	25	7398
22483	25	7413
22484	25	7427
22485	25	7432
22486	25	7435
22487	25	7441
22488	25	7445
22489	25	7446
22490	25	7538
22491	25	7541
22492	25	7547
22493	25	7551
22494	25	7555
22495	25	7556
22496	25	7562
22497	25	7564
22498	25	7566
22499	25	7567
22500	25	7569
22501	25	7577
22502	25	7590
22503	25	7591
22504	25	7592
22505	25	7598
22506	25	7599
22507	25	7603
22508	25	7606
22509	25	7610
22510	25	7637
22511	25	7639
22512	25	7641
22513	25	7643
22514	25	7644
22515	25	7645
22516	25	7649
22517	25	7660
22518	25	7663
22519	25	7664
22520	25	7671
22521	25	7672
22522	25	7679
22523	25	7680
22524	25	7692
22525	25	7699
22526	25	7709
22527	25	7726
22528	25	7728
22529	25	7730
22530	25	7731
22531	25	7732
22532	25	7752
22533	25	7753
22534	25	7764
22535	25	7765
22536	25	7768
22537	25	7769
22538	25	7778
22539	25	7780
22540	25	7783
22541	25	7787
22542	25	7788
22543	25	7798
22544	25	7801
22545	25	7814
22546	25	7815
22547	25	7820
22548	25	7822
22549	25	7826
22550	25	7831
22551	25	7842
22552	25	7843
22553	25	7852
22554	25	7862
22555	25	7865
22556	25	7866
22557	25	7868
22558	25	7869
22559	25	7872
22560	25	7873
22561	25	7874
22562	25	7878
22563	25	7899
22564	25	7904
22565	25	7914
22566	25	7918
22567	25	7919
22568	25	7925
22569	25	7934
22570	25	7938
22571	25	7940
22572	25	7942
22573	25	7960
22574	25	7964
22575	25	7965
22576	25	7977
22577	25	7982
22578	25	7984
22579	25	7989
22580	25	7990
22581	25	7991
22582	25	7995
22583	25	8000
22584	25	8002
22585	25	8006
22586	25	8012
22587	25	8017
22588	25	8032
22589	25	8038
22590	25	8040
22591	25	8041
22592	25	8044
22593	25	8047
22594	25	8048
22595	25	8059
22596	25	8065
22597	25	8069
22598	25	8073
22599	25	8074
22600	25	8075
22601	25	8078
22602	25	8079
22603	25	8080
22604	25	8085
22605	25	8089
22606	25	8092
22607	25	8096
22608	25	8099
22609	25	8100
22610	25	8106
22611	25	8116
22612	25	8118
22613	25	8140
22614	25	8157
22615	25	8161
22616	25	8178
22617	25	8184
22618	25	8196
22619	25	8200
22620	25	8208
22621	25	8216
22622	25	8225
22623	25	8233
22624	25	8241
22625	25	8242
22626	25	8247
22627	25	8254
22628	25	8257
22629	25	8259
22630	25	8264
22631	25	8270
22632	25	8271
22633	25	8277
22634	25	8281
22635	25	8285
22636	25	8286
22637	25	8291
22638	25	8292
22639	25	8294
22640	25	8297
22641	25	8299
22642	25	8302
22643	25	8319
22644	25	8333
22645	25	8341
22646	25	8356
22647	25	8359
22648	25	8387
22649	25	8390
22650	25	8470
22651	25	8473
22652	25	8477
22653	25	8478
22654	25	8486
22655	25	8487
22656	25	8500
22657	25	8501
22658	25	8518
22659	25	8527
22660	25	8528
22661	25	8529
22662	25	8530
22663	25	8531
22664	25	8532
22665	25	8533
22666	25	8534
22667	25	8535
22668	25	8536
22669	25	8537
22670	25	8551
22671	25	8553
22672	25	8556
22673	25	8561
22674	25	8565
22675	25	8567
22676	25	8572
22677	25	8573
22678	25	8577
22679	25	8579
22680	25	8603
22681	25	8604
22682	25	8616
22683	25	8620
22684	25	8631
22685	25	8662
22686	25	8667
22687	25	8688
22688	25	8706
22689	25	8708
22690	25	8712
22691	25	8713
22692	25	8714
22693	25	8716
22694	25	8721
22695	25	8727
22696	25	8735
22697	25	8737
22698	25	8738
22699	25	8742
22700	25	8753
22701	25	8758
22702	25	8762
22703	25	8765
22704	25	8768
22705	25	8771
22706	25	8772
22707	25	8777
22708	25	8779
22709	25	8790
22710	25	8791
22711	25	8792
22712	25	8793
22713	25	8797
22714	25	8798
22715	25	8800
22716	25	8802
22717	25	8804
22718	25	8805
22719	25	8816
22720	25	8817
22721	25	8824
22722	25	8833
22723	25	8837
22724	25	8845
22725	25	8846
22726	25	8848
22727	25	8855
22728	25	8856
22729	25	8874
22730	25	8890
22731	25	8894
22732	25	8919
22733	25	8926
22734	25	8927
22735	25	8937
22736	25	8953
22737	25	8959
22738	25	8964
22739	25	8973
22740	25	8981
22741	25	8984
22742	25	8985
22743	25	8986
22744	25	8998
22745	25	9000
22746	25	9001
22747	25	9004
22748	25	9007
22749	25	9008
22750	25	9011
22751	25	9022
22752	25	9032
22753	25	9033
22754	25	9034
22755	25	9048
22756	25	9078
22757	25	9079
22758	25	9088
22759	25	9091
22760	25	9094
22761	25	9125
22762	25	9140
22763	25	9147
22764	25	9149
22765	25	9150
22766	25	9151
22767	25	9152
22768	25	9158
22769	25	9160
22770	25	9164
22771	25	9165
22772	25	9167
22773	25	9171
22774	25	9176
22775	25	9178
22776	25	9180
22777	25	9181
22778	25	9184
22779	25	9195
22780	25	9197
22781	25	9200
22782	25	9202
22783	25	9203
22784	25	9207
22785	25	9227
22786	25	9237
22787	25	9238
22788	25	9248
22789	25	9250
22790	25	9252
22791	25	9257
22792	25	9260
22793	25	9281
22794	25	9288
22795	25	9293
22796	25	9303
22797	26	67
22798	26	82
22799	26	3832
22800	26	4842
22801	26	8687
22802	26	8697
22803	7	63
22804	7	64
22805	7	65
22806	7	66
22807	7	67
22808	7	68
22809	7	71
22810	7	72
22811	7	73
22812	7	74
22813	7	75
22814	7	76
22815	7	77
22816	7	78
22817	7	79
22818	7	80
22819	7	81
22820	7	82
22821	7	83
22822	7	84
22823	7	85
22824	7	86
22825	7	87
22826	7	88
22827	7	89
22828	7	92
22829	7	93
22830	7	94
22831	7	95
22832	7	97
22833	7	98
22834	7	99
22835	7	100
22836	7	101
22837	7	102
22838	7	103
22839	7	104
22840	7	105
22841	7	106
22842	7	108
22843	7	109
22844	7	110
22845	7	111
22846	7	112
22847	7	113
22848	7	114
22849	7	115
22850	7	116
22851	7	117
22852	7	118
22853	7	119
22854	7	120
22855	7	123
22856	7	124
22857	7	125
22858	7	126
22859	7	127
22860	7	128
22861	7	129
22862	7	130
22863	7	131
22864	7	133
22865	7	135
22866	7	136
22867	7	137
22868	7	138
22869	7	139
22870	7	140
22871	7	141
22872	7	142
22873	7	143
22874	7	144
22875	7	145
22876	7	146
22877	7	147
22878	7	148
22879	7	149
22880	7	150
22881	7	151
22882	7	152
22883	7	153
22884	7	154
22885	7	155
22886	7	157
22887	7	158
22888	7	160
22889	7	162
22890	7	163
22891	7	164
22892	7	165
22893	7	167
22894	7	168
22895	7	169
22896	7	170
22897	7	171
22898	7	173
22899	7	175
22900	7	176
22901	7	177
22902	7	178
22903	7	179
22904	7	180
22905	7	181
22906	7	182
22907	7	183
22908	7	184
22909	7	186
22910	7	187
22911	7	188
22912	7	189
22913	7	190
22914	7	191
22915	7	192
22916	7	194
22917	7	195
22918	7	196
22919	7	197
22920	7	198
22921	7	199
22922	7	200
22923	7	201
22924	7	202
22925	7	203
22926	7	204
22927	7	205
22928	7	206
22929	7	207
22930	7	208
22931	7	209
22932	7	210
22933	7	211
22934	7	212
22935	7	213
22936	7	214
22937	7	215
22938	7	216
22939	7	217
22940	7	218
22941	7	219
22942	7	220
22943	7	221
22944	7	222
22945	7	223
22946	7	224
22947	7	225
22948	7	226
22949	7	227
22950	7	228
22951	7	229
22952	7	230
22953	7	231
22954	7	232
22955	7	233
22956	7	234
22957	7	235
22958	7	236
22959	7	237
22960	7	238
22961	7	239
22962	7	240
22963	7	241
22964	7	242
22965	7	243
22966	7	244
22967	7	245
22968	7	246
22969	7	247
22970	7	248
22971	7	249
22972	7	250
22973	7	251
22974	7	252
22975	7	253
22976	7	255
22977	7	256
22978	7	257
22979	7	258
22980	7	259
22981	7	260
22982	7	261
22983	7	262
22984	7	263
22985	7	266
22986	7	267
22987	7	268
22988	7	269
22989	7	270
22990	7	271
22991	7	273
22992	7	274
22993	7	275
22994	7	276
22995	7	277
22996	7	279
22997	7	280
22998	7	281
22999	7	282
23000	7	283
23001	7	284
23002	7	285
23003	7	286
23004	7	287
23005	7	288
23006	7	289
23007	7	290
23008	7	291
23009	7	292
23010	7	293
23011	7	294
23012	7	295
23013	7	296
23014	7	297
23015	7	298
23016	7	299
23017	7	300
23018	7	302
23019	7	303
23020	7	306
23021	7	307
23022	7	308
23023	7	309
23024	7	310
23025	7	311
23026	7	313
23027	7	314
23028	7	315
23029	7	316
23030	7	317
23031	7	318
23032	7	319
23033	7	320
23034	7	322
23035	7	323
23036	7	324
23037	7	325
23038	7	326
23039	7	327
23040	7	328
23041	7	329
23042	7	330
23043	7	331
23044	7	332
23045	7	333
23046	7	334
23047	7	335
23048	7	336
23049	7	337
23050	7	338
23051	7	339
23052	7	340
23053	7	342
23054	7	343
23055	7	344
23056	7	345
23057	7	346
23058	7	347
23059	7	348
23060	7	349
23061	7	350
23062	7	351
23063	7	352
23064	7	353
23065	7	354
23066	7	355
23067	7	356
23068	7	357
23069	7	358
23070	7	361
23071	7	362
23072	7	363
23073	7	365
23074	7	366
23075	7	367
23076	7	369
23077	7	370
23078	7	371
23079	7	372
23080	7	373
23081	7	374
23082	7	375
23083	7	376
23084	7	377
23085	7	378
23086	7	380
23087	7	381
23088	7	382
23089	7	384
23090	7	389
23091	7	391
23092	7	392
23093	7	396
23094	7	397
23095	7	398
23096	7	399
23097	7	401
23098	7	402
23099	7	403
23100	7	404
23101	7	405
23102	7	407
23103	7	408
23104	7	409
23105	7	411
23106	7	412
23107	7	413
23108	7	414
23109	7	415
23110	7	416
23111	7	417
23112	7	418
23113	7	419
23114	7	420
23115	7	421
23116	7	422
23117	7	423
23118	7	424
23119	7	425
23120	7	426
23121	7	427
23122	7	428
23123	7	429
23124	7	430
23125	7	431
23126	7	432
23127	7	433
23128	7	434
23129	7	435
23130	7	436
23131	7	437
23132	7	438
23133	7	439
23134	7	440
23135	7	441
23136	7	442
23137	7	443
23138	7	446
23139	7	447
23140	7	448
23141	7	449
23142	7	450
23143	7	451
23144	7	452
23145	7	453
23146	7	454
23147	7	455
23148	7	456
23149	7	457
23150	7	458
23151	7	459
23152	7	460
23153	7	462
23154	7	463
23155	7	464
23156	7	465
23157	7	466
23158	7	467
23159	7	468
23160	7	469
23161	7	470
23162	7	471
23163	7	472
23164	7	473
23165	7	474
23166	7	475
23167	7	476
23168	7	477
23169	7	478
23170	7	480
23171	7	481
23172	7	482
23173	7	483
23174	7	484
23175	7	485
23176	7	486
23177	7	487
23178	7	488
23179	7	489
23180	7	490
23181	7	491
23182	7	492
23183	7	493
23184	7	494
23185	7	495
23186	7	496
23187	7	497
23188	7	498
23189	7	499
23190	7	500
23191	7	501
23192	7	502
23193	7	503
23194	7	504
23195	7	505
23196	7	506
23197	7	507
23198	7	508
23199	7	510
23200	7	511
23201	7	512
23202	7	513
23203	7	514
23204	7	515
23205	7	516
23206	7	517
23207	7	519
23208	7	520
23209	7	522
23210	7	523
23211	7	524
23212	7	525
23213	7	526
23214	7	527
23215	7	528
23216	7	529
23217	7	530
23218	7	531
23219	7	532
23220	7	533
23221	7	534
23222	7	535
23223	7	536
23224	7	538
23225	7	539
23226	7	540
23227	7	541
23228	7	542
23229	7	543
23230	7	544
23231	7	545
23232	7	546
23233	7	547
23234	7	548
23235	7	549
23236	7	550
23237	7	551
23238	7	552
23239	7	553
23240	7	554
23241	7	555
23242	7	556
23243	7	557
23244	7	558
23245	7	559
23246	7	561
23247	7	562
23248	7	563
23249	7	564
23250	7	565
23251	7	566
23252	7	567
23253	7	568
23254	7	569
23255	7	570
23256	7	571
23257	7	572
23258	7	573
23259	7	574
23260	7	575
23261	7	576
23262	7	577
23263	7	578
23264	7	579
23265	7	580
23266	7	581
23267	7	582
23268	7	583
23269	7	584
23270	7	585
23271	7	586
23272	7	587
23273	7	588
23274	7	589
23275	7	590
23276	7	591
23277	7	592
23278	7	593
23279	7	595
23280	7	596
23281	7	597
23282	7	598
23283	7	599
23284	7	600
23285	7	601
23286	7	602
23287	7	603
23288	7	604
23289	7	605
23290	7	606
23291	7	607
23292	7	608
23293	7	609
23294	7	610
23295	7	611
23296	7	612
23297	7	613
23298	7	614
23299	7	615
23300	7	616
23301	7	617
23302	7	618
23303	7	619
23304	7	620
23305	7	621
23306	7	622
23307	7	623
23308	7	624
23309	7	625
23310	7	626
23311	7	627
23312	7	628
23313	7	629
23314	7	630
23315	7	631
23316	7	632
23317	7	633
23318	7	634
23319	7	635
23320	7	636
23321	7	637
23322	7	638
23323	7	639
23324	7	640
23325	7	641
23326	7	642
23327	7	643
23328	7	644
23329	7	645
23330	7	646
23331	7	647
23332	7	648
23333	7	649
23334	7	650
23335	7	651
23336	7	652
23337	7	653
23338	7	654
23339	7	655
23340	7	656
23341	7	657
23342	7	658
23343	7	659
23344	7	660
23345	7	661
23346	7	662
23347	7	663
23348	7	664
23349	7	665
23350	7	666
23351	7	667
23352	7	668
23353	7	669
23354	7	670
23355	7	671
23356	7	672
23357	7	673
23358	7	674
23359	7	676
23360	7	677
23361	7	678
23362	7	679
23363	7	680
23364	7	681
23365	7	682
23366	7	683
23367	7	684
23368	7	685
23369	7	686
23370	7	687
23371	7	688
23372	7	689
23373	7	690
23374	7	691
23375	7	692
23376	7	693
23377	7	694
23378	7	695
23379	7	696
23380	7	697
23381	7	698
23382	7	699
23383	7	700
23384	7	701
23385	7	702
23386	7	703
23387	7	704
23388	7	705
23389	7	706
23390	7	707
23391	7	708
23392	7	709
23393	7	710
23394	7	711
23395	7	712
23396	7	713
23397	7	714
23398	7	715
23399	7	716
23400	7	717
23401	7	718
23402	7	719
23403	7	720
23404	7	721
23405	7	722
23406	7	723
23407	7	724
23408	7	725
23409	7	727
23410	7	728
23411	7	729
23412	7	730
23413	7	731
23414	7	732
23415	7	733
23416	7	734
23417	7	735
23418	7	736
23419	7	737
23420	7	738
23421	7	739
23422	7	740
23423	7	741
23424	7	742
23425	7	743
23426	7	744
23427	7	745
23428	7	746
23429	7	747
23430	7	748
23431	7	749
23432	7	750
23433	7	752
23434	7	753
23435	7	754
23436	7	755
23437	7	756
23438	7	757
23439	7	758
23440	7	759
23441	7	760
23442	7	761
23443	7	762
23444	7	763
23445	7	764
23446	7	765
23447	7	766
23448	7	767
23449	7	769
23450	7	770
23451	7	772
23452	7	773
23453	7	774
23454	7	775
23455	7	776
23456	7	777
23457	7	778
23458	7	779
23459	7	780
23460	7	781
23461	7	782
23462	7	783
23463	7	784
23464	7	785
23465	7	786
23466	7	787
23467	7	788
23468	7	789
23469	7	790
23470	7	791
23471	7	792
23472	7	793
23473	7	794
23474	7	795
23475	7	796
23476	7	797
23477	7	798
23478	7	799
23479	7	800
23480	7	801
23481	7	802
23482	7	803
23483	7	804
23484	7	805
23485	7	806
23486	7	807
23487	7	809
23488	7	810
23489	7	811
23490	7	812
23491	7	813
23492	7	814
23493	7	815
23494	7	816
23495	7	817
23496	7	818
23497	7	819
23498	7	820
23499	7	821
23500	7	822
23501	7	823
23502	7	824
23503	7	825
23504	7	826
23505	7	827
23506	7	828
23507	7	829
23508	7	830
23509	7	831
23510	7	832
23511	7	833
23512	7	834
23513	7	836
23514	7	837
23515	7	838
23516	7	840
23517	7	841
23518	7	842
23519	7	843
23520	7	844
23521	7	846
23522	7	847
23523	7	848
23524	7	849
23525	7	850
23526	7	851
23527	7	852
23528	7	853
23529	7	854
23530	7	855
23531	7	856
23532	7	857
23533	7	858
23534	7	859
23535	7	860
23536	7	861
23537	7	862
23538	7	863
23539	7	864
23540	7	865
23541	7	866
23542	7	867
23543	7	868
23544	7	869
23545	7	870
23546	7	871
23547	7	872
23548	7	873
23549	7	874
23550	7	875
23551	7	876
23552	7	877
23553	7	878
23554	7	880
23555	7	881
23556	7	882
23557	7	883
23558	7	884
23559	7	885
23560	7	886
23561	7	887
23562	7	888
23563	7	889
23564	7	890
23565	7	891
23566	7	892
23567	7	893
23568	7	894
23569	7	895
23570	7	896
23571	7	897
23572	7	898
23573	7	899
23574	7	900
23575	7	901
23576	7	902
23577	7	903
23578	7	904
23579	7	905
23580	7	906
23581	7	907
23582	7	908
23583	7	921
23584	7	922
23585	7	923
23586	7	924
23587	7	925
23588	7	926
23589	7	927
23590	7	928
23591	7	929
23592	7	930
23593	7	931
23594	7	932
23595	7	933
23596	7	934
23597	7	936
23598	7	937
23599	7	938
23600	7	939
23601	7	941
23602	7	942
23603	7	943
23604	7	944
23605	7	945
23606	7	946
23607	7	947
23608	7	948
23609	7	949
23610	7	950
23611	7	951
23612	7	952
23613	7	953
23614	7	954
23615	7	955
23616	7	956
23617	7	957
23618	7	958
23619	7	959
23620	7	960
23621	7	962
23622	7	963
23623	7	964
23624	7	965
23625	7	966
23626	7	967
23627	7	968
23628	7	969
23629	7	970
23630	7	971
23631	7	972
23632	7	973
23633	7	974
23634	7	975
23635	7	976
23636	7	977
23637	7	978
23638	7	979
23639	7	980
23640	7	981
23641	7	982
23642	7	983
23643	7	984
23644	7	985
23645	7	986
23646	7	987
23647	7	988
23648	7	989
23649	7	991
23650	7	993
23651	7	994
23652	7	995
23653	7	996
23654	7	997
23655	7	998
23656	7	999
23657	7	1000
23658	7	1001
23659	7	1002
23660	7	1003
23661	7	1004
23662	7	1006
23663	7	1007
23664	7	1009
23665	7	1011
23666	7	1012
23667	7	1013
23668	7	1014
23669	7	1015
23670	7	1018
23671	7	1019
23672	7	1021
23673	7	1022
23674	7	1023
23675	7	1024
23676	7	1025
23677	7	1026
23678	7	1028
23679	7	1029
23680	7	1032
23681	7	1033
23682	7	1035
23683	7	1036
23684	7	1037
23685	7	1038
23686	7	1039
23687	7	1040
23688	7	1041
23689	7	1042
23690	7	1043
23691	7	1044
23692	7	1045
23693	7	1047
23694	7	1048
23695	7	1049
23696	7	1050
23697	7	1051
23698	7	1052
23699	7	1053
23700	7	1054
23701	7	1055
23702	7	1056
23703	7	1057
23704	7	1058
23705	7	1060
23706	7	1061
23707	7	1062
23708	7	1063
23709	7	1064
23710	7	1065
23711	7	1066
23712	7	1067
23713	7	1068
23714	7	1070
23715	7	1071
23716	7	1072
23717	7	1073
23718	7	1074
23719	7	1075
23720	7	1076
23721	7	1077
23722	7	1078
23723	7	1079
23724	7	1080
23725	7	1081
23726	7	1083
23727	7	1084
23728	7	1086
23729	7	1087
23730	7	1088
23731	7	1089
23732	7	1091
23733	7	1092
23734	7	1093
23735	7	1094
23736	7	1097
23737	7	1099
23738	7	1100
23739	7	1101
23740	7	1103
23741	7	1104
23742	7	1105
23743	7	1106
23744	7	1107
23745	7	1108
23746	7	1109
23747	7	1110
23748	7	1111
23749	7	1112
23750	7	1113
23751	7	1114
23752	7	1115
23753	7	1116
23754	7	1117
23755	7	1118
23756	7	1119
23757	7	1120
23758	7	1121
23759	7	1122
23760	7	1123
23761	7	1124
23762	7	1125
23763	7	1126
23764	7	1127
23765	7	1128
23766	7	1129
23767	7	1130
23768	7	1131
23769	7	1132
23770	7	1133
23771	7	1134
23772	7	1135
23773	7	1136
23774	7	1137
23775	7	1138
23776	7	1139
23777	7	1140
23778	7	1141
23779	7	1142
23780	7	1143
23781	7	1144
23782	7	1145
23783	7	1146
23784	7	1147
23785	7	1148
23786	7	1149
23787	7	1150
23788	7	1151
23789	7	1152
23790	7	1153
23791	7	1154
23792	7	1155
23793	7	1156
23794	7	1157
23795	7	1158
23796	7	1159
23797	7	1160
23798	7	1161
23799	7	1162
23800	7	1163
23801	7	1164
23802	7	1165
23803	7	1166
23804	7	1167
23805	7	1168
23806	7	1169
23807	7	1170
23808	7	1171
23809	7	1172
23810	7	1173
23811	7	1174
23812	7	1175
23813	7	1177
23814	7	1178
23815	7	1179
23816	7	1180
23817	7	1181
23818	7	1183
23819	7	1184
23820	7	1185
23821	7	1186
23822	7	1187
23823	7	1188
23824	7	1189
23825	7	1190
23826	7	1191
23827	7	1192
23828	7	1193
23829	7	1195
23830	7	1196
23831	7	1197
23832	7	1198
23833	7	1199
23834	7	1200
23835	7	1201
23836	7	1202
23837	7	1203
23838	7	1204
23839	7	1205
23840	7	1206
23841	7	1207
23842	7	1208
23843	7	1209
23844	7	1210
23845	7	1211
23846	7	1212
23847	7	1213
23848	7	1215
23849	7	1216
23850	7	1217
23851	7	1218
23852	7	1220
23853	7	1221
23854	7	1222
23855	7	1223
23856	7	1225
23857	7	1226
23858	7	1227
23859	7	1228
23860	7	1229
23861	7	1230
23862	7	1231
23863	7	1232
23864	7	1233
23865	7	1234
23866	7	1236
23867	7	1238
23868	7	1239
23869	7	1240
23870	7	1241
23871	7	1242
23872	7	1243
23873	7	1244
23874	7	1245
23875	7	1246
23876	7	1247
23877	7	1248
23878	7	1249
23879	7	1250
23880	7	1251
23881	7	1252
23882	7	1253
23883	7	1256
23884	7	1257
23885	7	1259
23886	7	1260
23887	7	1261
23888	7	1262
23889	7	1263
23890	7	1264
23891	7	1265
23892	7	1266
23893	7	1267
23894	7	1268
23895	7	1269
23896	7	1270
23897	7	1271
23898	7	1272
23899	7	1273
23900	7	1274
23901	7	1275
23902	7	1276
23903	7	1277
23904	7	1278
23905	7	1279
23906	7	1281
23907	7	1282
23908	7	1283
23909	7	1284
23910	7	1285
23911	7	1286
23912	7	1287
23913	7	1288
23914	7	1289
23915	7	1290
23916	7	1291
23917	7	1293
23918	7	1294
23919	7	1295
23920	7	1296
23921	7	1297
23922	7	1298
23923	7	1299
23924	7	1300
23925	7	1304
23926	7	1305
23927	7	1306
23928	7	1307
23929	7	1308
23930	7	1309
23931	7	1310
23932	7	1311
23933	7	1312
23934	7	1313
23935	7	1314
23936	7	1315
23937	7	1316
23938	7	1317
23939	7	1319
23940	7	1320
23941	7	1323
23942	7	1324
23943	7	1328
23944	7	1329
23945	7	1330
23946	7	1331
23947	7	1332
23948	7	1333
23949	7	1334
23950	7	1335
23951	7	1336
23952	7	1337
23953	7	1338
23954	7	1340
23955	7	1341
23956	7	1342
23957	7	1343
23958	7	1344
23959	7	1345
23960	7	1346
23961	7	1347
23962	7	1348
23963	7	1350
23964	7	1351
23965	7	1352
23966	7	1353
23967	7	1354
23968	7	1355
23969	7	1356
23970	7	1357
23971	7	1358
23972	7	1359
23973	7	1361
23974	7	1362
23975	7	1363
23976	7	1364
23977	7	1365
23978	7	1366
23979	7	1367
23980	7	1368
23981	7	1369
23982	7	1370
23983	7	1371
23984	7	1372
23985	7	1373
23986	7	1374
23987	7	1375
23988	7	1376
23989	7	1377
23990	7	1378
23991	7	1379
23992	7	1380
23993	7	1381
23994	7	1383
23995	7	1384
23996	7	1385
23997	7	1386
23998	7	1387
23999	7	1388
24000	7	1389
24001	7	1390
24002	7	1391
24003	7	1392
24004	7	1393
24005	7	1394
24006	7	1395
24007	7	1396
24008	7	1397
24009	7	1398
24010	7	1399
24011	7	1400
24012	7	1401
24013	7	1402
24014	7	1403
24015	7	1404
24016	7	1405
24017	7	1406
24018	7	1407
24019	7	1409
24020	7	1410
24021	7	1411
24022	7	1412
24023	7	1413
24024	7	1414
24025	7	1415
24026	7	1416
24027	7	1417
24028	7	1418
24029	7	1419
24030	7	1420
24031	7	1421
24032	7	1422
24033	7	1423
24034	7	1424
24035	7	1425
24036	7	1426
24037	7	1427
24038	7	1428
24039	7	1429
24040	7	1430
24041	7	1431
24042	7	1432
24043	7	1433
24044	7	1434
24045	7	1435
24046	7	1436
24047	7	1437
24048	7	1438
24049	7	1439
24050	7	1440
24051	7	1442
24052	7	1443
24053	7	1444
24054	7	1445
24055	7	1446
24056	7	1447
24057	7	1448
24058	7	1449
24059	7	1450
24060	7	1451
24061	7	1452
24062	7	1453
24063	7	1454
24064	7	1455
24065	7	1456
24066	7	1457
24067	7	1458
24068	7	1459
24069	7	1460
24070	7	1461
24071	7	1463
24072	7	1464
24073	7	1466
24074	7	1467
24075	7	1468
24076	7	1469
24077	7	1470
24078	7	1471
24079	7	1472
24080	7	1473
24081	7	1474
24082	7	1475
24083	7	1476
24084	7	1477
24085	7	1478
24086	7	1479
24087	7	1480
24088	7	1481
24089	7	1482
24090	7	1483
24091	7	1484
24092	7	1485
24093	7	1486
24094	7	1487
24095	7	1488
24096	7	1489
24097	7	1490
24098	7	1491
24099	7	1492
24100	7	1493
24101	7	1494
24102	7	1495
24103	7	1496
24104	7	1497
24105	7	1498
24106	7	1499
24107	7	1500
24108	7	1501
24109	7	1502
24110	7	1503
24111	7	1504
24112	7	1505
24113	7	1506
24114	7	1507
24115	7	1508
24116	7	1509
24117	7	1510
24118	7	1511
24119	7	1512
24120	7	1513
24121	7	1514
24122	7	1515
24123	7	1516
24124	7	1517
24125	7	1518
24126	7	1519
24127	7	1520
24128	7	1521
24129	7	1522
24130	7	1523
24131	7	1524
24132	7	1525
24133	7	1526
24134	7	1527
