"id"	"substance_id"	"structure_flag_id"	"validated"
1234	1520	7	"false"
1235	1521	7	"false"
1236	1529	7	"false"
1237	1539	7	"false"
1238	1568	7	"false"
1239	1577	7	"false"
1240	1588	7	"false"
1241	1606	7	"false"
1242	1618	7	"false"
1243	1635	7	"false"
1244	1639	7	"false"
1245	1642	7	"false"
1246	1650	7	"false"
1247	1652	7	"false"
1248	1657	7	"false"
1249	1663	7	"false"
1250	1669	7	"false"
1251	1681	7	"false"
1252	1695	7	"false"
1253	1699	7	"false"
1254	1701	7	"false"
1255	1711	7	"false"
1256	1716	7	"false"
1257	1724	7	"false"
1258	1727	7	"false"
1259	1729	7	"false"
1260	1733	7	"false"
1261	1740	7	"false"
1262	1747	7	"false"
1263	1752	7	"false"
1264	1754	7	"false"
1265	1756	7	"false"
1266	1762	7	"false"
1267	1780	7	"false"
1268	1784	7	"false"
1269	1786	7	"false"
1270	1797	7	"false"
1271	1807	7	"false"
1272	1812	7	"false"
1273	1820	7	"false"
1274	1822	7	"false"
1275	1853	7	"false"
1276	1854	7	"false"
1277	1859	7	"false"
1278	1865	7	"false"
1279	1882	7	"false"
1280	1883	7	"false"
1281	1886	7	"false"
1282	1894	7	"false"
1283	1897	7	"false"
1284	1901	7	"false"
1285	1903	7	"false"
1286	1922	7	"false"
1287	1924	7	"false"
1288	1936	7	"false"
1289	1942	7	"false"
1290	1945	7	"false"
1291	1948	7	"false"
1292	1955	7	"false"
1293	1957	7	"false"
1294	1974	7	"false"
1295	1977	7	"false"
1296	1998	7	"false"
1297	1999	7	"false"
1298	2010	7	"false"
1299	2011	7	"false"
1300	2027	7	"false"
1301	2031	7	"false"
1302	2038	7	"false"
1303	2048	7	"false"
1304	2049	7	"false"
1305	2051	7	"false"
1306	2063	7	"false"
1307	2066	7	"false"
1308	2067	7	"false"
1309	2075	7	"false"
1310	2077	7	"false"
1311	2092	7	"false"
1312	2100	7	"false"
1313	2106	7	"false"
1314	2116	7	"false"
1315	2117	7	"false"
1316	2125	7	"false"
1317	2132	7	"false"
1318	2148	7	"false"
1319	2173	7	"false"
1320	2176	7	"false"
1321	2179	7	"false"
1322	2180	7	"false"
1323	2186	7	"false"
1324	2192	7	"false"
1325	2195	7	"false"
1326	2201	7	"false"
1327	2205	7	"false"
1328	2210	7	"false"
1329	2212	7	"false"
1330	2220	7	"false"
1331	2223	7	"false"
1332	2236	7	"false"
1333	2254	7	"false"
1334	2256	7	"false"
1335	2266	7	"false"
1336	2271	7	"false"
1337	2272	7	"false"
1338	2274	7	"false"
1339	2277	7	"false"
1340	2278	7	"false"
1341	2279	7	"false"
1342	2282	7	"false"
1343	2284	7	"false"
1344	2288	7	"false"
1345	2295	7	"false"
1346	2296	7	"false"
1347	2298	7	"false"
1348	2299	7	"false"
1349	2301	7	"false"
1350	2302	7	"false"
1351	2303	7	"false"
1352	2305	7	"false"
1353	2307	7	"false"
1354	2327	7	"false"
1355	2332	7	"false"
1356	2333	7	"false"
1357	2338	7	"false"
1358	2339	7	"false"
1359	2344	7	"false"
1360	2350	7	"false"
1361	2353	7	"false"
1362	2357	7	"false"
1363	2363	7	"false"
1364	2367	7	"false"
1365	2374	7	"false"
1366	2380	7	"false"
1367	2392	7	"false"
1368	2396	7	"false"
1369	2405	7	"false"
1370	2407	7	"false"
1371	2413	7	"false"
1372	2425	7	"false"
1373	2429	7	"false"
1374	2441	7	"false"
1375	2457	7	"false"
1376	2467	7	"false"
1377	2468	7	"false"
1378	2474	7	"false"
1379	2483	7	"false"
1380	2484	7	"false"
1381	2485	7	"false"
1382	2486	7	"false"
1383	2487	7	"false"
1384	2488	7	"false"
1385	2489	7	"false"
1386	2503	7	"false"
1387	2510	7	"false"
1388	2565	7	"false"
1389	2566	7	"false"
1390	2574	7	"false"
1391	2593	7	"false"
1392	2602	7	"false"
1393	2603	7	"false"
1394	2604	7	"false"
1395	2622	7	"false"
1396	2627	7	"false"
1397	2628	7	"false"
1398	2631	7	"false"
1399	2634	7	"false"
1400	2636	7	"false"
1401	2637	7	"false"
1402	2645	7	"false"
1403	2647	7	"false"
1404	2650	7	"false"
1405	2657	7	"false"
1406	2660	7	"false"
1407	2670	7	"false"
1408	2706	7	"false"
1409	2721	7	"false"
1410	2736	7	"false"
1411	2742	7	"false"
1412	2754	7	"false"
1413	2763	7	"false"
1414	2767	7	"false"
1415	2800	7	"false"
1416	2803	7	"false"
1417	2812	7	"false"
1418	2815	7	"false"
1419	2819	7	"false"
1420	2821	7	"false"
1421	2822	7	"false"
1422	2830	7	"false"
1423	2835	7	"false"
1424	2840	7	"false"
1425	2855	7	"false"
1426	2861	7	"false"
1427	2863	7	"false"
1428	2866	7	"false"
1429	2869	7	"false"
1430	2874	7	"false"
1431	2880	7	"false"
1432	2887	7	"false"
1433	2890	7	"false"
1434	2891	7	"false"
1435	2892	7	"false"
1436	2893	7	"false"
1437	2911	7	"false"
1438	2933	7	"false"
1439	2948	7	"false"
1440	2961	7	"false"
1441	2964	7	"false"
1442	2973	7	"false"
1443	2974	7	"false"
1444	2977	7	"false"
1445	2989	7	"false"
1446	2995	7	"false"
1447	3002	7	"false"
1448	3008	7	"false"
1449	3015	7	"false"
1450	3019	7	"false"
1451	3030	7	"false"
1452	3031	7	"false"
1453	3033	7	"false"
1454	3036	7	"false"
1455	3040	7	"false"
1456	3043	7	"false"
1457	3197	7	"false"
1458	3048	7	"false"
1459	3053	7	"false"
1460	3055	7	"false"
1461	3063	7	"false"
1462	3093	7	"false"
1463	3113	7	"false"
1464	3117	7	"false"
1465	3129	7	"false"
1466	3137	7	"false"
1467	3140	7	"false"
1468	3145	7	"false"
1469	3150	7	"false"
1470	3155	7	"false"
1471	3159	7	"false"
1472	3167	7	"false"
1473	3169	7	"false"
1474	3170	7	"false"
1475	3171	7	"false"
1476	3186	7	"false"
1477	3195	7	"false"
1478	3201	7	"false"
1479	3203	7	"false"
1480	3212	7	"false"
1481	3220	7	"false"
1482	3222	7	"false"
1483	3223	7	"false"
1484	3225	7	"false"
1485	3226	7	"false"
1486	3229	7	"false"
1487	3234	7	"false"
1488	3236	7	"false"
1489	3251	7	"false"
1490	3252	7	"false"
1491	3256	7	"false"
1492	3258	7	"false"
1493	3265	7	"false"
1494	3267	7	"false"
1495	3269	7	"false"
1496	3275	7	"false"
1497	3281	7	"false"
1498	3286	7	"false"
1499	3289	7	"false"
1500	3292	7	"false"
1501	3294	7	"false"
1502	3298	7	"false"
1504	3306	7	"false"
1505	3312	7	"false"
1506	3315	7	"false"
1507	3322	7	"false"
1508	3325	7	"false"
1509	3332	7	"false"
5381	704	9	"false"
1511	3346	7	"false"
1512	3357	7	"false"
1513	3358	7	"false"
1514	3359	7	"false"
1515	3364	7	"false"
1516	3380	7	"false"
1517	3415	7	"false"
1518	3422	7	"false"
1519	3426	7	"false"
1520	3429	7	"false"
1521	3431	7	"false"
1522	3442	7	"false"
1523	3451	7	"false"
1524	3487	7	"false"
1525	3488	7	"false"
1526	3499	7	"false"
1527	3500	7	"false"
1528	3501	7	"false"
1529	3519	7	"false"
1530	3527	7	"false"
1531	3532	7	"false"
1532	3536	7	"false"
1533	3537	7	"false"
1534	3561	7	"false"
1535	3562	7	"false"
1536	3569	7	"false"
1537	3571	7	"false"
1538	3593	7	"false"
1539	3595	7	"false"
1540	3596	7	"false"
1541	3598	7	"false"
1542	3613	7	"false"
1543	3637	7	"false"
1544	3648	7	"false"
1545	3651	7	"false"
1546	3662	7	"false"
1547	3664	7	"false"
1548	3668	7	"false"
1549	3671	7	"false"
1550	3679	7	"false"
1551	3682	7	"false"
1552	3711	7	"false"
1553	3713	7	"false"
1554	3715	7	"false"
1555	3723	7	"false"
1556	3727	7	"false"
1557	3730	7	"false"
1558	3736	7	"false"
1559	3764	7	"false"
1560	3765	7	"false"
1561	3779	7	"false"
1562	3796	7	"false"
1563	3797	7	"false"
1564	3802	7	"false"
1565	3804	7	"false"
1566	3806	7	"false"
1567	3812	7	"false"
1568	3814	7	"false"
1569	3828	7	"false"
1570	3837	7	"false"
1572	3849	7	"false"
1573	3852	7	"false"
1574	3857	7	"false"
1575	3866	7	"false"
1576	3872	7	"false"
1577	3873	7	"false"
1578	3894	7	"false"
1579	3897	7	"false"
1580	3899	7	"false"
1581	3903	7	"false"
1582	3907	7	"false"
1583	3912	7	"false"
1584	3913	7	"false"
1585	3921	7	"false"
1586	3932	7	"false"
1587	3933	7	"false"
1588	3935	7	"false"
1589	3940	7	"false"
1590	3949	7	"false"
1591	3950	7	"false"
1592	3976	7	"false"
1593	3988	7	"false"
1594	3995	7	"false"
1595	3998	7	"false"
1596	4005	7	"false"
1597	4019	7	"false"
1598	4020	7	"false"
1599	4033	7	"false"
1600	4034	7	"false"
1601	4041	7	"false"
1602	4044	7	"false"
1603	4056	7	"false"
1604	4060	7	"false"
1605	4062	7	"false"
1606	4064	7	"false"
1607	4066	7	"false"
1608	4067	7	"false"
1609	4068	7	"false"
1610	4070	7	"false"
1611	4075	7	"false"
1612	4078	7	"false"
1613	4079	7	"false"
1614	4082	7	"false"
1615	4083	7	"false"
1616	4084	7	"false"
1617	4087	7	"false"
1618	4090	7	"false"
1619	4093	7	"false"
1620	4099	7	"false"
1621	4102	7	"false"
1622	4103	7	"false"
1623	4106	7	"false"
1624	4113	7	"false"
1625	4124	7	"false"
1626	4129	7	"false"
1627	4138	7	"false"
1628	4142	7	"false"
1629	4149	7	"false"
1630	4155	7	"false"
1631	4156	7	"false"
1632	4158	7	"false"
1633	4162	7	"false"
1634	4168	7	"false"
1635	4172	7	"false"
1636	4174	7	"false"
1637	4178	7	"false"
1638	4183	7	"false"
1639	4186	7	"false"
1640	4192	7	"false"
1641	4196	7	"false"
1642	4197	7	"false"
1643	4199	7	"false"
1644	4200	7	"false"
1645	4201	7	"false"
1646	4205	7	"false"
1647	4206	7	"false"
1648	4215	7	"false"
1649	4220	7	"false"
1650	4232	7	"false"
1651	4238	7	"false"
1652	4252	7	"false"
1653	4253	7	"false"
1654	4261	7	"false"
1655	4269	7	"false"
1656	4270	7	"false"
1657	4275	7	"false"
1658	4276	7	"false"
1659	4279	7	"false"
1660	4306	7	"false"
1661	4309	7	"false"
1662	4316	7	"false"
1663	4319	7	"false"
1664	4329	7	"false"
1665	4332	7	"false"
1666	4349	7	"false"
1667	4378	7	"false"
1668	4420	7	"false"
1669	4452	7	"false"
1670	4466	7	"false"
1671	4468	7	"false"
1672	4478	7	"false"
1673	4479	7	"false"
1674	4487	7	"false"
1675	4488	7	"false"
1676	4489	7	"false"
1677	4565	7	"false"
1678	4492	7	"false"
1679	4494	7	"false"
1680	4495	7	"false"
1681	4501	7	"false"
1682	4502	7	"false"
1683	4504	7	"false"
1684	4511	7	"false"
1685	4514	7	"false"
1686	4516	7	"false"
1687	4521	7	"false"
1688	4524	7	"false"
1689	4525	7	"false"
1690	4527	7	"false"
1691	4529	7	"false"
1692	4530	7	"false"
1693	4531	7	"false"
1694	4533	7	"false"
1695	4540	7	"false"
1696	4553	7	"false"
1697	4557	7	"false"
1698	4558	7	"false"
1699	4563	7	"false"
1700	4569	7	"false"
1701	4580	7	"false"
1702	4587	7	"false"
1703	4602	7	"false"
1704	4621	7	"false"
1705	4649	7	"false"
1706	4651	7	"false"
1707	4657	7	"false"
1708	4658	7	"false"
1709	4666	7	"false"
1710	4672	7	"false"
1711	4673	7	"false"
1712	4675	7	"false"
1713	4679	7	"false"
1714	4683	7	"false"
1715	4687	7	"false"
1716	4690	7	"false"
1717	4702	7	"false"
1718	4718	7	"false"
1719	4720	7	"false"
1720	4724	7	"false"
1721	4725	7	"false"
1722	4726	7	"false"
1724	4732	7	"false"
1725	4734	7	"false"
1726	4736	7	"false"
1727	4748	7	"false"
1728	4755	7	"false"
1729	4774	7	"false"
1730	4793	7	"false"
1731	4800	7	"false"
1732	4803	7	"false"
1733	4836	7	"false"
1734	4837	7	"false"
1735	4847	7	"false"
1736	4855	7	"false"
1737	4857	7	"false"
1738	4858	7	"false"
1739	4870	7	"false"
1740	4873	7	"false"
1741	4877	7	"false"
1742	4887	7	"false"
1743	4888	7	"false"
1744	4896	7	"false"
1745	4900	7	"false"
1746	4906	7	"false"
1747	4910	7	"false"
1748	4911	7	"false"
1749	4912	7	"false"
1750	4925	7	"false"
1751	4926	7	"false"
1752	4939	7	"false"
1753	4952	7	"false"
1754	4981	7	"false"
1755	4984	7	"false"
1756	4991	7	"false"
1757	4992	7	"false"
1758	5006	7	"false"
1759	5016	7	"false"
1760	5017	7	"false"
1761	5019	7	"false"
1762	5020	7	"false"
1763	5021	7	"false"
1764	5037	7	"false"
1765	5048	7	"false"
1766	5049	7	"false"
1767	5078	7	"false"
1768	5088	7	"false"
1769	5091	7	"false"
1770	5092	7	"false"
1771	5105	7	"false"
1772	5108	7	"false"
1773	5109	7	"false"
1774	5110	7	"false"
1775	5111	7	"false"
1776	5114	7	"false"
1777	5120	7	"false"
1778	5134	7	"false"
1779	5141	7	"false"
1780	5146	7	"false"
1781	5148	7	"false"
1782	5150	7	"false"
1783	5151	7	"false"
1784	5158	7	"false"
1785	5162	7	"false"
1786	5167	7	"false"
1787	5172	7	"false"
1788	5180	7	"false"
1789	5182	7	"false"
1790	5186	7	"false"
1791	5187	7	"false"
1792	5188	7	"false"
1793	5189	7	"false"
1794	5190	7	"false"
1795	5191	7	"false"
1796	5193	7	"false"
1797	5199	7	"false"
1798	5205	7	"false"
1799	5206	7	"false"
1800	5207	7	"false"
1801	5209	7	"false"
1802	5219	7	"false"
1803	5222	7	"false"
1804	5228	7	"false"
1805	5233	7	"false"
1806	5241	7	"false"
1807	5248	7	"false"
1808	5251	7	"false"
1809	5252	7	"false"
1810	5255	7	"false"
1811	5258	7	"false"
1812	5259	7	"false"
1813	5261	7	"false"
1814	5262	7	"false"
1815	5263	7	"false"
1816	5271	7	"false"
1817	5328	7	"false"
1818	5334	7	"false"
1819	5344	7	"false"
1820	5353	7	"false"
1821	5357	7	"false"
1822	5370	7	"false"
1823	5375	7	"false"
1824	5384	7	"false"
1825	5387	7	"false"
1826	5389	7	"false"
1827	5393	7	"false"
1828	5398	7	"false"
1829	5404	7	"false"
1830	5410	7	"false"
1831	5411	7	"false"
1832	5420	7	"false"
1833	5430	7	"false"
1834	5434	7	"false"
1835	5444	7	"false"
1836	5446	7	"false"
1837	5450	7	"false"
1838	5451	7	"false"
1839	5453	7	"false"
1840	5458	7	"false"
1841	5462	7	"false"
1842	5466	7	"false"
1843	5467	7	"false"
1844	5489	7	"false"
1845	5505	7	"false"
1846	5511	7	"false"
1847	5518	7	"false"
1848	5529	7	"false"
1849	5534	7	"false"
1850	5539	7	"false"
1851	5542	7	"false"
1852	5555	7	"false"
1853	5582	7	"false"
1854	5583	7	"false"
1855	5585	7	"false"
1856	5588	7	"false"
1857	5589	7	"false"
1858	5590	7	"false"
1859	5591	7	"false"
1860	5597	7	"false"
1861	5599	7	"false"
1862	5612	7	"false"
1863	5613	7	"false"
1864	5614	7	"false"
1865	5615	7	"false"
1866	5628	7	"false"
1867	5634	7	"false"
1868	5639	7	"false"
1869	5688	7	"false"
1870	5692	7	"false"
1871	5699	7	"false"
1872	5707	7	"false"
1873	5720	7	"false"
1874	5723	7	"false"
1875	5727	7	"false"
1876	5729	7	"false"
1877	5732	7	"false"
1878	5747	7	"false"
1879	5756	7	"false"
1880	5766	7	"false"
1881	5774	7	"false"
1882	5775	7	"false"
1883	5781	7	"false"
1884	5787	7	"false"
1885	5789	7	"false"
1886	5796	7	"false"
1887	5798	7	"false"
1888	5801	7	"false"
1889	5805	7	"false"
1890	5806	7	"false"
1891	5812	7	"false"
1892	5828	7	"false"
1893	5829	7	"false"
1894	5836	7	"false"
1895	5847	7	"false"
1896	5857	7	"false"
1897	5861	7	"false"
1898	5862	7	"false"
1899	5868	7	"false"
1900	5878	7	"false"
1901	5889	7	"false"
1902	5895	7	"false"
1903	5896	7	"false"
1904	5906	7	"false"
1905	5911	7	"false"
1906	5919	7	"false"
1907	5933	7	"false"
1908	5934	7	"false"
1909	5935	7	"false"
1910	5940	7	"false"
1911	5948	7	"false"
1912	5950	7	"false"
1913	5954	7	"false"
1914	5956	7	"false"
1915	5974	7	"false"
1916	5977	7	"false"
1917	5978	7	"false"
1918	5979	7	"false"
1919	5983	7	"false"
1920	5984	7	"false"
1921	5987	7	"false"
1922	5989	7	"false"
1923	5994	7	"false"
1924	6001	7	"false"
1925	6002	7	"false"
1926	6005	7	"false"
1927	6025	7	"false"
1928	6026	7	"false"
1929	6039	7	"false"
1930	6055	7	"false"
1931	6060	7	"false"
1932	6062	7	"false"
1933	6063	7	"false"
1934	6072	7	"false"
1935	6083	7	"false"
1936	6085	7	"false"
1937	6088	7	"false"
1938	6092	7	"false"
1939	6093	7	"false"
1940	6095	7	"false"
1941	6101	7	"false"
1942	6112	7	"false"
1943	6114	7	"false"
1944	6119	7	"false"
1945	6120	7	"false"
1946	6121	7	"false"
1947	6138	7	"false"
1948	6144	7	"false"
1949	6151	7	"false"
1950	6152	7	"false"
1951	6154	7	"false"
1952	6158	7	"false"
1953	6162	7	"false"
1954	6169	7	"false"
1955	6182	7	"false"
1956	6191	7	"false"
1957	6206	7	"false"
1958	6215	7	"false"
1959	6230	7	"false"
1960	6231	7	"false"
1961	6245	7	"false"
1962	6261	7	"false"
1963	6264	7	"false"
1964	6289	7	"false"
1965	6290	7	"false"
1966	6291	7	"false"
1967	6293	7	"false"
1968	6300	7	"false"
1969	6305	7	"false"
1970	6329	7	"false"
1971	6330	7	"false"
1972	6335	7	"false"
1973	6337	7	"false"
1974	6340	7	"false"
1975	6346	7	"false"
1976	6347	7	"false"
1977	6358	7	"false"
1978	6366	7	"false"
1979	6369	7	"false"
1980	6375	7	"false"
1981	6385	7	"false"
1982	6391	7	"false"
1983	6393	7	"false"
1984	6401	7	"false"
1985	6412	7	"false"
1986	6426	7	"false"
1987	6431	7	"false"
1988	6440	7	"false"
1989	6441	7	"false"
1990	6444	7	"false"
1991	6451	7	"false"
1992	6453	7	"false"
1993	6460	7	"false"
1994	6474	7	"false"
1995	6478	7	"false"
1996	6479	7	"false"
1997	6484	7	"false"
1998	6487	7	"false"
1999	6491	7	"false"
2000	6492	7	"false"
2001	6499	7	"false"
2002	6506	7	"false"
2003	6523	7	"false"
2004	6526	7	"false"
2005	6535	7	"false"
2006	6550	7	"false"
2007	6556	7	"false"
2008	6571	7	"false"
2009	6572	7	"false"
5382	8030	9	"false"
2011	6593	7	"false"
2012	6614	7	"false"
2013	6617	7	"false"
2014	6627	7	"false"
2015	6631	7	"false"
2016	6637	7	"false"
2017	6646	7	"false"
2018	6655	7	"false"
2019	6660	7	"false"
2020	6661	7	"false"
2021	6669	7	"false"
2022	6676	7	"false"
2023	6677	7	"false"
2024	6685	7	"false"
2025	6696	7	"false"
2026	6705	7	"false"
2027	6710	7	"false"
2028	6711	7	"false"
2029	6713	7	"false"
5383	5008	9	"false"
2031	6715	7	"false"
5384	3282	9	"false"
2033	6735	7	"false"
2034	6745	7	"false"
2035	6746	7	"false"
2036	6747	7	"false"
5385	1027	9	"false"
5386	6173	9	"false"
2039	6775	7	"false"
2040	6788	7	"false"
2041	6789	7	"false"
2042	6798	7	"false"
2043	6800	7	"false"
2044	6803	7	"false"
2045	6805	7	"false"
2046	6806	7	"false"
2047	6807	7	"false"
2048	6809	7	"false"
2049	6841	7	"false"
2050	6842	7	"false"
2051	6849	7	"false"
2052	6855	7	"false"
2053	6861	7	"false"
2054	6864	7	"false"
2055	6879	7	"false"
2056	6893	7	"false"
2057	6900	7	"false"
2058	6909	7	"false"
2059	6910	7	"false"
2060	6913	7	"false"
2061	6914	7	"false"
2062	6916	7	"false"
2063	6923	7	"false"
2064	6937	7	"false"
2065	6941	7	"false"
2066	6942	7	"false"
2067	6948	7	"false"
2068	6951	7	"false"
2069	6959	7	"false"
2070	6963	7	"false"
2071	6974	7	"false"
2072	6975	7	"false"
2073	6976	7	"false"
2074	6983	7	"false"
2075	6986	7	"false"
2076	6991	7	"false"
2077	6995	7	"false"
2078	6996	7	"false"
2079	6998	7	"false"
2080	7001	7	"false"
2081	7012	7	"false"
2082	7017	7	"false"
2083	7026	7	"false"
2084	7030	7	"false"
2085	7032	7	"false"
2086	7035	7	"false"
2087	7038	7	"false"
2088	7050	7	"false"
2089	7052	7	"false"
2090	7053	7	"false"
2091	7055	7	"false"
2092	7062	7	"false"
2093	7065	7	"false"
2094	7076	7	"false"
2095	7081	7	"false"
2096	7082	7	"false"
2097	7083	7	"false"
2098	7100	7	"false"
2099	7102	7	"false"
2100	7105	7	"false"
2101	7143	7	"false"
2102	7168	7	"false"
2103	7173	7	"false"
2104	7181	7	"false"
2105	7185	7	"false"
2106	7189	7	"false"
2107	7190	7	"false"
2108	7204	7	"false"
2109	7210	7	"false"
2110	7232	7	"false"
2111	7234	7	"false"
2112	7239	7	"false"
2113	7249	7	"false"
2114	7250	7	"false"
2115	7253	7	"false"
2116	7259	7	"false"
2117	7272	7	"false"
2118	7289	7	"false"
2119	7291	7	"false"
2120	7297	7	"false"
2121	7315	7	"false"
2122	7321	7	"false"
2123	7327	7	"false"
2124	7328	7	"false"
2125	7331	7	"false"
2126	7342	7	"false"
2127	7345	7	"false"
2128	7348	7	"false"
2129	7371	7	"false"
2130	7375	7	"false"
2131	7385	7	"false"
2132	7392	7	"false"
2133	7396	7	"false"
2134	7437	7	"false"
2135	7441	7	"false"
2136	7467	7	"false"
2137	7474	7	"false"
2138	7476	7	"false"
2139	7477	7	"false"
2140	7494	7	"false"
2141	7495	7	"false"
2142	7499	7	"false"
2143	7513	7	"false"
2144	7525	7	"false"
2145	7528	7	"false"
2146	7529	7	"false"
2147	7535	7	"false"
2148	7545	7	"false"
2149	7556	7	"false"
2150	7558	7	"false"
2151	7569	7	"false"
2152	7589	7	"false"
2153	7611	7	"false"
2154	7633	7	"false"
2155	7637	7	"false"
2156	7645	7	"false"
2157	7655	7	"false"
2158	7664	7	"false"
2159	7665	7	"false"
2160	7685	7	"false"
2161	7689	7	"false"
2162	7690	7	"false"
2163	7691	7	"false"
2164	7698	7	"false"
2165	7701	7	"false"
2166	7706	7	"false"
2167	7710	7	"false"
2168	7711	7	"false"
2169	7719	7	"false"
2170	7724	7	"false"
2171	7729	7	"false"
2172	7730	7	"false"
2173	7731	7	"false"
2174	7735	7	"false"
2175	7739	7	"false"
2176	7740	7	"false"
2177	7760	7	"false"
2178	7764	7	"false"
2179	7774	7	"false"
2180	7779	7	"false"
2181	7794	7	"false"
2182	7800	7	"false"
2183	7814	7	"false"
2184	7815	7	"false"
2185	7820	7	"false"
2186	7826	7	"false"
2187	7829	7	"false"
2188	7830	7	"false"
2189	7831	7	"false"
2190	7832	7	"false"
2191	7834	7	"false"
2192	7840	7	"false"
2193	7841	7	"false"
2194	7842	7	"false"
2195	7848	7	"false"
2196	7851	7	"false"
2197	7860	7	"false"
2198	7861	7	"false"
2199	7868	7	"false"
2200	7883	7	"false"
2201	7889	7	"false"
2202	7892	7	"false"
2203	7893	7	"false"
2204	7896	7	"false"
2205	7897	7	"false"
2206	7902	7	"false"
2207	7910	7	"false"
2208	7912	7	"false"
2209	7913	7	"false"
2210	7920	7	"false"
2211	7921	7	"false"
2212	7925	7	"false"
2213	7928	7	"false"
2214	7938	7	"false"
2215	7943	7	"false"
2216	7947	7	"false"
2217	7955	7	"false"
2218	7960	7	"false"
2219	7964	7	"false"
2220	7984	7	"false"
2221	7985	7	"false"
2222	7996	7	"false"
2223	8003	7	"false"
2224	8005	7	"false"
2225	8009	7	"false"
2226	8012	7	"false"
2227	8017	7	"false"
2228	8018	7	"false"
2229	8039	7	"false"
2230	8041	7	"false"
2231	8043	7	"false"
2232	8054	7	"false"
2233	8059	7	"false"
2234	8065	7	"false"
2235	8085	7	"false"
2236	8089	7	"false"
2237	8092	7	"false"
2238	8099	7	"false"
2239	8101	7	"false"
2240	8143	7	"false"
2241	8149	7	"false"
2243	8196	7	"false"
2244	8197	7	"false"
2245	8202	7	"false"
2246	8216	7	"false"
2247	8217	7	"false"
2248	8219	7	"false"
2249	8220	7	"false"
2250	8228	7	"false"
2251	8236	7	"false"
2252	8237	7	"false"
2253	8242	7	"false"
2254	8243	7	"false"
2255	8259	7	"false"
2256	8260	7	"false"
2257	8266	7	"false"
2258	8269	7	"false"
2259	8270	7	"false"
2260	8271	7	"false"
2261	8277	7	"false"
2262	8285	7	"false"
2263	8292	7	"false"
2264	8296	7	"false"
2265	8299	7	"false"
2266	8302	7	"false"
2267	8304	7	"false"
2268	8307	7	"false"
2269	8315	7	"false"
2270	8317	7	"false"
2271	8327	7	"false"
2272	8331	7	"false"
2273	8355	7	"false"
2274	8363	7	"false"
2275	8364	7	"false"
2276	8367	7	"false"
2277	8374	7	"false"
2278	8384	7	"false"
2279	8390	7	"false"
2280	8394	7	"false"
2281	8411	7	"false"
2282	8422	7	"false"
2283	8423	7	"false"
2284	8424	7	"false"
2285	8425	7	"false"
2286	8430	7	"false"
2287	8437	7	"false"
2288	8438	7	"false"
2289	8440	7	"false"
2290	8441	7	"false"
2291	8445	7	"false"
2292	8459	7	"false"
2293	8465	7	"false"
2294	8466	7	"false"
2295	8467	7	"false"
2296	8475	7	"false"
2297	8480	7	"false"
2298	8491	7	"false"
2299	8496	7	"false"
2300	8497	7	"false"
2301	8498	7	"false"
2302	8502	7	"false"
2303	8504	7	"false"
2304	8511	7	"false"
2305	8516	7	"false"
2306	8521	7	"false"
2307	8524	7	"false"
2308	8546	7	"false"
2309	8559	7	"false"
2310	8560	7	"false"
2311	8568	7	"false"
2312	8570	7	"false"
2313	8576	7	"false"
2314	8586	7	"false"
2315	8590	7	"false"
2316	8591	7	"false"
2317	8596	7	"false"
2318	8600	7	"false"
2319	8609	7	"false"
2320	8612	7	"false"
2321	8623	7	"false"
2322	8626	7	"false"
2323	8629	7	"false"
2324	8635	7	"false"
2325	8644	7	"false"
2326	8669	7	"false"
2327	8672	7	"false"
2328	8677	7	"false"
2329	8706	7	"false"
2330	8711	7	"false"
2331	8712	7	"false"
2332	8713	7	"false"
2333	8716	7	"false"
2334	8717	7	"false"
2335	8728	7	"false"
2336	8742	7	"false"
2337	8753	7	"false"
2338	8767	7	"false"
2339	8768	7	"false"
2340	8772	7	"false"
2341	8773	7	"false"
2342	8774	7	"false"
2343	8777	7	"false"
2344	8789	7	"false"
2345	8793	7	"false"
2346	8797	7	"false"
2347	8808	7	"false"
2348	8814	7	"false"
2349	8819	7	"false"
2350	8825	7	"false"
2351	8827	7	"false"
2352	8830	7	"false"
2353	8834	7	"false"
2354	8835	7	"false"
2355	8836	7	"false"
2356	8851	7	"false"
2357	8858	7	"false"
2358	8866	7	"false"
2359	8879	7	"false"
2360	8889	7	"false"
2361	8890	7	"false"
2362	8898	7	"false"
2363	8903	7	"false"
2364	8905	7	"false"
2365	8910	7	"false"
2366	8934	7	"false"
2367	8942	7	"false"
2368	8946	7	"false"
2369	8948	7	"false"
2370	8964	7	"false"
2371	8968	7	"false"
2372	8969	7	"false"
2373	8971	7	"false"
2374	8974	7	"false"
2375	8993	7	"false"
2376	8998	7	"false"
2377	9000	7	"false"
2378	9045	7	"false"
2379	9047	7	"false"
2380	9057	7	"false"
2381	9058	7	"false"
2382	9064	7	"false"
2383	9072	7	"false"
2384	9085	7	"false"
2385	9097	7	"false"
2386	9124	7	"false"
2387	9141	7	"false"
2388	9149	7	"false"
2389	9152	7	"false"
2390	9154	7	"false"
2391	9164	7	"false"
2392	9165	7	"false"
2393	9168	7	"false"
2394	9169	7	"false"
2395	9172	7	"false"
2396	9178	7	"false"
2397	9189	7	"false"
2398	9190	7	"false"
2399	9191	7	"false"
2400	9195	7	"false"
2401	9196	7	"false"
