"id"	"substance_id"	"t0_grade_id"	"validated"	"t4_grade_id"	"call_id"	"annotation"
5045	7681	17	"false"	17	1	
5046	7683	17	"false"	17	1	
5047	7685	17	"false"	17	1	
5048	7686	17	"false"	17	1	
5049	7687	18	"false"	18	1	
5050	7690	17	"false"	17	1	
5051	7691	17	"false"	17	1	
5052	7693	17	"false"	17	1	
5053	7696	25	"false"	25	1	
5054	7697	17	"false"	17	1	
5055	7698	17	"false"	17	1	
5056	7700	17	"false"	17	1	
5057	7701	17	"false"	17	1	
5058	7702	17	"false"	17	1	
5059	7703	17	"false"	17	1	
5060	7704	17	"false"	17	1	
5061	7705	17	"false"	17	1	
5062	7706	17	"false"	17	1	
5063	7707	17	"false"	17	1	
5064	7708	17	"false"	17	1	
5065	7711	17	"false"	17	1	
5066	7712	17	"false"	17	1	
5067	7715	17	"false"	17	1	
5068	7718	17	"false"	17	1	
5069	7719	17	"false"	17	1	
5070	7720	17	"false"	17	1	
5071	7722	17	"false"	17	1	
5072	7723	17	"false"	17	1	
5074	7725	17	"false"	17	1	
5075	7729	17	"false"	17	1	
5076	7733	17	"false"	17	1	
5077	7736	17	"false"	17	1	
5078	7737	17	"false"	17	1	
5079	7738	17	"false"	17	1	
5080	7740	17	"false"	17	1	
5081	7741	17	"false"	17	1	
5082	7742	17	"false"	17	1	
5083	7744	17	"false"	17	1	
5084	7748	17	"false"	17	1	
5085	7749	17	"false"	17	1	
5086	7750	17	"false"	17	1	
5087	7755	17	"false"	17	1	
5088	7756	17	"false"	17	1	
5089	7757	17	"false"	17	1	
5090	7759	17	"false"	17	1	
5091	7761	17	"false"	17	1	
5092	7763	17	"false"	17	1	
5093	7767	17	"false"	17	1	
5094	7770	17	"false"	17	1	
5095	7772	17	"false"	17	1	
5096	7777	17	"false"	17	1	
5097	7779	17	"false"	17	1	
5098	7781	17	"false"	17	1	
5099	7782	17	"false"	17	1	
5100	7789	17	"false"	17	1	
5101	7790	17	"false"	17	1	
5102	7792	17	"false"	17	1	
5103	7793	17	"false"	17	1	
5104	7805	17	"false"	17	1	
5105	7808	17	"false"	17	1	
5106	7809	17	"false"	17	1	
5107	7813	17	"false"	17	1	
5108	7816	17	"false"	17	1	
5109	7817	17	"false"	17	1	
5110	7821	17	"false"	17	1	
5111	7823	17	"false"	17	1	
5112	7825	17	"false"	17	1	
5113	7827	17	"false"	17	1	
5114	7837	17	"false"	17	1	
5115	7838	17	"false"	17	1	
5116	7844	17	"false"	17	1	
5117	7845	17	"false"	17	1	
13352	156	23	"true"	33		
5118	7848	17	"false"	17	1	
5119	7849	17	"false"	17	1	
5120	7851	17	"false"	17	1	
5121	7853	17	"false"	17	1	
5122	7855	17	"false"	17	1	
5123	7857	17	"false"	17	1	
5124	7859	17	"false"	17	1	
5125	7867	17	"false"	17	1	
5126	7870	17	"false"	17	1	
5127	7875	17	"false"	17	1	
5128	7876	17	"false"	17	1	
5129	7885	17	"false"	17	1	
5130	7886	17	"false"	17	1	
5131	7887	17	"false"	17	1	
5132	7890	17	"false"	17	1	
5133	7897	17	"false"	17	1	
5134	7898	17	"false"	17	1	
5135	7900	17	"false"	17	1	
5136	7902	17	"false"	17	1	
5137	7903	17	"false"	17	1	
5138	7906	17	"false"	17	1	
5139	7908	17	"false"	17	1	
5140	7910	17	"false"	17	1	
5141	7912	17	"false"	17	1	
5142	7921	17	"false"	17	1	
5143	7922	17	"false"	17	1	
5144	7923	17	"false"	17	1	
5145	7924	17	"false"	17	1	
5146	7927	17	"false"	17	1	
5147	7928	17	"false"	17	1	
5148	7929	17	"false"	17	1	
5149	7930	17	"false"	17	1	
5150	7931	17	"false"	17	1	
5151	7932	17	"false"	17	1	
5152	7943	17	"false"	17	1	
5153	7945	21	"false"	21	1	
5154	7946	17	"false"	17	1	
5155	7947	17	"false"	17	1	
5156	7948	17	"false"	17	1	
5157	7949	17	"false"	17	1	
5158	7950	19	"false"	19	1	
5159	7951	17	"false"	17	1	
5160	7953	17	"false"	17	1	
5161	7954	27	"false"	27	1	
5162	7956	17	"false"	17	1	
5163	7957	17	"false"	17	1	
5164	7959	17	"false"	17	1	
5165	7967	17	"false"	17	1	
5166	7968	17	"false"	17	1	
5167	7972	17	"false"	17	1	
5168	7973	17	"false"	17	1	
5169	7974	17	"false"	17	1	
5170	7976	17	"false"	17	1	
5171	7978	17	"false"	17	1	
5172	7983	28	"false"	28	1	
5173	7986	17	"false"	17	1	
5174	7987	17	"false"	17	1	
5175	7988	17	"false"	17	1	
5176	7992	17	"false"	17	1	
5177	7994	17	"false"	17	1	
5178	7998	17	"false"	17	1	
5179	7999	17	"false"	17	1	
5180	8001	17	"false"	17	1	
5181	8003	17	"false"	17	1	
5182	8004	17	"false"	17	1	
5183	8008	17	"false"	17	1	
5184	8009	17	"false"	17	1	
5185	8010	21	"false"	21	1	
5186	8011	17	"false"	17	1	
5187	8013	17	"false"	17	1	
5188	8014	17	"false"	17	1	
5189	8015	17	"false"	17	1	
5190	8016	17	"false"	17	1	
5191	8020	17	"false"	17	1	
5192	8021	28	"false"	28	1	
5193	8022	17	"false"	17	1	
5194	8023	18	"false"	18	1	
5195	8026	28	"false"	28	1	
5196	8027	17	"false"	17	1	
5197	8031	17	"false"	17	1	
5198	8033	17	"false"	17	1	
5199	8034	17	"false"	17	1	
5200	8035	17	"false"	17	1	
5201	8039	17	"false"	17	1	
5202	8045	17	"false"	17	1	
5203	8046	17	"false"	17	1	
5204	8050	17	"false"	17	1	
5205	8051	21	"false"	21	1	
5206	8052	17	"false"	17	1	
5207	8053	17	"false"	17	1	
5208	8054	17	"false"	17	1	
5209	8058	17	"false"	17	1	
5210	8060	17	"false"	17	1	
5211	8061	17	"false"	17	1	
5212	8062	17	"false"	17	1	
5213	8063	17	"false"	17	1	
5214	8064	17	"false"	17	1	
5215	8068	17	"false"	17	1	
5216	8070	17	"false"	17	1	
5217	8077	28	"false"	28	1	
5218	8082	17	"false"	17	1	
5219	8083	17	"false"	17	1	
5220	8084	17	"false"	17	1	
5221	8087	17	"false"	17	1	
5222	8090	17	"false"	17	1	
5223	8091	17	"false"	17	1	
5224	8093	17	"false"	17	1	
5225	8094	17	"false"	17	1	
5226	8095	17	"false"	17	1	
5227	8097	17	"false"	17	1	
5228	8102	17	"false"	17	1	
5229	8103	28	"false"	28	1	
5230	8107	17	"false"	17	1	
5231	8108	17	"false"	17	1	
5232	8111	28	"false"	28	1	
5233	8112	17	"false"	17	1	
5234	8113	17	"false"	17	1	
5235	8114	28	"false"	28	1	
5236	8115	28	"false"	28	1	
5237	8117	17	"false"	17	1	
5238	8119	17	"false"	17	1	
5239	8120	17	"false"	17	1	
5240	8121	17	"false"	17	1	
5241	8122	17	"false"	17	1	
5242	8123	17	"false"	17	1	
5243	8124	17	"false"	17	1	
5244	8125	17	"false"	17	1	
5245	8126	17	"false"	17	1	
5246	8127	17	"false"	17	1	
5247	8128	17	"false"	17	1	
5248	8131	17	"false"	17	1	
5249	8132	17	"false"	17	1	
5250	8134	17	"false"	17	1	
5251	8135	17	"false"	17	1	
5252	8136	17	"false"	17	1	
5253	8137	17	"false"	17	1	
5254	8138	17	"false"	17	1	
5255	8141	17	"false"	17	1	
5256	8142	17	"false"	17	1	
5257	8143	17	"false"	17	1	
5258	8144	17	"false"	17	1	
5259	8145	17	"false"	17	1	
5260	8146	25	"false"	25	1	
5261	8147	28	"false"	28	1	
5262	8148	17	"false"	17	1	
5263	8150	17	"false"	17	1	
5264	8151	17	"false"	17	1	
5265	8152	17	"false"	17	1	
5266	8153	17	"false"	17	1	
5267	8154	17	"false"	17	1	
5268	8156	17	"false"	17	1	
5269	8158	17	"false"	17	1	
13355	1005	17	"true"	17	1	
13354	159	21	"true"	28	3	
5270	8160	17	"false"	17	1	
5271	8162	17	"false"	17	1	
5272	8163	17	"false"	17	1	
5273	8166	17	"false"	17	1	
5274	8167	17	"false"	17	1	
5275	8168	17	"false"	17	1	
5276	8169	17	"false"	17	1	
5277	8171	17	"false"	17	1	
5278	8172	17	"false"	17	1	
5279	8175	17	"false"	17	1	
5280	8176	17	"false"	17	1	
5281	8177	17	"false"	17	1	
5282	8179	17	"false"	17	1	
5283	8181	17	"false"	17	1	
5284	8182	17	"false"	17	1	
5285	8185	17	"false"	17	1	
5286	8186	17	"false"	17	1	
5287	8187	17	"false"	17	1	
5288	8188	17	"false"	17	1	
5289	8189	17	"false"	17	1	
5290	8191	17	"false"	17	1	
5291	8192	17	"false"	17	1	
5292	8193	17	"false"	17	1	
5293	8194	17	"false"	17	1	
5294	8198	17	"false"	17	1	
5295	8199	17	"false"	17	1	
5296	8201	17	"false"	17	1	
5297	8204	17	"false"	17	1	
5298	8205	17	"false"	17	1	
5299	8206	17	"false"	17	1	
5300	8207	17	"false"	17	1	
5301	8209	17	"false"	17	1	
5302	8210	17	"false"	17	1	
5303	8211	17	"false"	17	1	
5304	8212	17	"false"	17	1	
5305	8213	26	"false"	26	1	
5306	8215	17	"false"	17	1	
5307	8217	17	"false"	17	1	
5308	8218	17	"false"	17	1	
5309	8219	17	"false"	17	1	
5310	8224	17	"false"	17	1	
5311	8227	17	"false"	17	1	
5312	8229	17	"false"	17	1	
5313	8232	17	"false"	17	1	
5314	8234	17	"false"	17	1	
5315	8236	17	"false"	17	1	
5316	8238	17	"false"	17	1	
5318	8240	17	"false"	17	1	
5319	8245	29	"false"	29	1	
5320	8250	29	"false"	29	1	
5321	8252	17	"false"	17	1	
5322	8255	17	"false"	17	1	
5323	8256	17	"false"	17	1	
5324	8258	17	"false"	17	1	
5325	8261	17	"false"	17	1	
5326	8262	17	"false"	17	1	
5327	8266	17	"false"	17	1	
5328	8273	17	"false"	17	1	
5329	8274	17	"false"	17	1	
5330	8275	17	"false"	17	1	
5331	8276	17	"false"	17	1	
5332	8278	17	"false"	17	1	
5333	8279	17	"false"	17	1	
5334	8280	17	"false"	17	1	
5335	8282	17	"false"	17	1	
5336	8284	17	"false"	17	1	
5337	8288	17	"false"	17	1	
5338	8289	17	"false"	17	1	
5339	8295	17	"false"	17	1	
5340	8304	17	"false"	17	1	
5341	8309	17	"false"	17	1	
5342	8310	17	"false"	17	1	
5343	8311	17	"false"	17	1	
5344	8312	17	"false"	17	1	
5345	8313	17	"false"	17	1	
5346	8314	17	"false"	17	1	
5347	8315	17	"false"	17	1	
5348	8316	17	"false"	17	1	
5349	8317	17	"false"	17	1	
5350	8325	17	"false"	17	1	
5351	8327	17	"false"	17	1	
5352	8329	17	"false"	17	1	
5353	8330	17	"false"	17	1	
5354	8331	17	"false"	17	1	
5355	8332	17	"false"	17	1	
5356	8334	17	"false"	17	1	
5357	8335	17	"false"	17	1	
5358	8336	17	"false"	17	1	
5359	8337	17	"false"	17	1	
5360	8338	17	"false"	17	1	
5361	8339	17	"false"	17	1	
5362	8340	17	"false"	17	1	
5363	8342	17	"false"	17	1	
5364	8343	17	"false"	17	1	
5365	8344	17	"false"	17	1	
5367	8346	17	"false"	17	1	
5368	8347	17	"false"	17	1	
5369	8348	17	"false"	17	1	
5370	8350	17	"false"	17	1	
5371	8351	17	"false"	17	1	
5372	8352	17	"false"	17	1	
5373	8353	17	"false"	17	1	
5374	8354	26	"false"	26	1	
5375	8355	17	"false"	17	1	
5376	8357	27	"false"	27	1	
5377	8358	17	"false"	17	1	
5378	8360	17	"false"	17	1	
5379	8361	17	"false"	17	1	
5380	8362	17	"false"	17	1	
5381	8363	17	"false"	17	1	
5382	8364	17	"false"	17	1	
5383	8365	17	"false"	17	1	
5384	8366	19	"false"	19	1	
5385	8367	17	"false"	17	1	
5386	8369	17	"false"	17	1	
5387	8370	17	"false"	17	1	
5388	8371	17	"false"	17	1	
5389	8372	17	"false"	17	1	
5390	8373	17	"false"	17	1	
5391	8374	17	"false"	17	1	
5392	8375	20	"false"	20	1	
5393	8384	17	"false"	17	1	
5394	8392	17	"false"	17	1	
5395	8397	17	"false"	17	1	
5396	8398	17	"false"	17	1	
5397	8471	17	"false"	17	1	
5398	8474	28	"false"	28	1	
5402	8488	17	"false"	17	1	
5403	8490	17	"false"	17	1	
5404	8491	17	"false"	17	1	
5405	8492	17	"false"	17	1	
5406	8494	17	"false"	17	1	
5407	8496	17	"false"	17	1	
5408	8497	17	"false"	17	1	
5409	8499	17	"false"	17	1	
5410	8503	17	"false"	17	1	
5411	8507	17	"false"	17	1	
5412	8514	25	"false"	25	1	
5413	8516	17	"false"	17	1	
5415	8521	17	"false"	17	1	
5416	8523	17	"false"	17	1	
5417	8524	17	"false"	17	1	
5418	8525	17	"false"	17	1	
5419	8540	17	"false"	17	1	
5420	8541	17	"false"	17	1	
5421	8542	17	"false"	17	1	
5422	8544	17	"false"	17	1	
5423	8545	17	"false"	17	1	
5424	8546	17	"false"	17	1	
5425	8547	17	"false"	17	1	
5426	8552	17	"false"	17	1	
5427	8554	18	"false"	18	1	
5428	8555	17	"false"	17	1	
5429	8562	17	"false"	17	1	
5430	8571	25	"false"	25	1	
5431	8575	17	"false"	17	1	
5432	8583	17	"false"	17	1	
5433	8586	17	"false"	17	1	
5434	8587	17	"false"	17	1	
5435	8589	17	"false"	17	1	
5436	8590	17	"false"	17	1	
5437	8591	17	"false"	17	1	
5438	8592	17	"false"	17	1	
5439	8593	17	"false"	17	1	
5440	8594	17	"false"	17	1	
5441	8596	17	"false"	17	1	
5442	8597	17	"false"	17	1	
5443	8598	17	"false"	17	1	
5444	8599	17	"false"	17	1	
5445	8600	17	"false"	17	1	
5446	8601	17	"false"	17	1	
5447	8602	17	"false"	17	1	
5448	8605	17	"false"	17	1	
5449	8606	17	"false"	17	1	
5450	8609	17	"false"	17	1	
5451	8611	17	"false"	17	1	
5452	8612	17	"false"	17	1	
5453	8613	17	"false"	17	1	
5454	8614	29	"false"	29	1	
5455	8617	17	"false"	17	1	
5456	8621	17	"false"	17	1	
5457	8622	18	"false"	18	1	
5458	8623	17	"false"	17	1	
5459	8624	17	"false"	17	1	
5460	8625	20	"false"	20	1	
5461	8626	17	"false"	17	1	
5462	8627	17	"false"	17	1	
5463	8628	17	"false"	17	1	
5464	8629	17	"false"	17	1	
5465	8630	17	"false"	17	1	
5466	8632	17	"false"	17	1	
5467	8633	17	"false"	17	1	
5468	8634	17	"false"	17	1	
5469	8635	17	"false"	17	1	
5470	8636	17	"false"	17	1	
5471	8637	17	"false"	17	1	
5472	8638	17	"false"	17	1	
5473	8640	17	"false"	17	1	
5475	8643	17	"false"	17	1	
5476	8644	17	"false"	17	1	
5477	8645	17	"false"	17	1	
5478	8646	17	"false"	17	1	
5479	8647	29	"false"	29	1	
5480	8650	17	"false"	17	1	
5481	8651	17	"false"	17	1	
5482	8652	17	"false"	17	1	
5483	8653	17	"false"	17	1	
5484	8656	17	"false"	17	1	
5485	8657	17	"false"	17	1	
5486	8659	17	"false"	17	1	
5487	8661	17	"false"	17	1	
5488	8663	17	"false"	17	1	
5502	8709	17	"false"	17	1	
5503	8711	17	"false"	17	1	
5504	8715	17	"false"	17	1	
5505	8717	17	"false"	17	1	
5506	8720	17	"false"	17	1	
5507	8722	17	"false"	17	1	
5508	8729	17	"false"	17	1	
5509	8732	17	"false"	17	1	
5510	8734	17	"false"	17	1	
5511	8736	17	"false"	17	1	
5512	8740	17	"false"	17	1	
5513	8741	17	"false"	17	1	
5514	8743	17	"false"	17	1	
5515	8748	17	"false"	17	1	
5516	8749	17	"false"	17	1	
5517	8750	17	"false"	17	1	
5518	8752	17	"false"	17	1	
5519	8766	17	"false"	17	1	
5520	8770	17	"false"	17	1	
5521	8773	17	"false"	17	1	
5522	8775	17	"false"	17	1	
5523	8780	17	"false"	17	1	
5524	8781	17	"false"	17	1	
5525	8784	17	"false"	17	1	
5526	8789	17	"false"	17	1	
5527	8796	17	"false"	17	1	
5528	8808	17	"false"	17	1	
5529	8810	17	"false"	17	1	
5530	8814	17	"false"	17	1	
5531	8819	17	"false"	17	1	
5532	8821	17	"false"	17	1	
5533	8822	17	"false"	17	1	
5534	8823	17	"false"	17	1	
5535	8825	17	"false"	17	1	
5536	8826	17	"false"	17	1	
5537	8827	17	"false"	17	1	
5538	8828	17	"false"	17	1	
5539	8829	26	"false"	26	1	
5540	8830	17	"false"	17	1	
5541	8831	17	"false"	17	1	
5542	8832	17	"false"	17	1	
5543	8834	17	"false"	17	1	
5544	8835	17	"false"	17	1	
5545	8836	17	"false"	17	1	
5546	8840	17	"false"	17	1	
5547	8843	17	"false"	17	1	
5548	8847	17	"false"	17	1	
5549	8849	19	"false"	19	1	
5550	8850	17	"false"	17	1	
5490	8670	17	"true"	17	1	
2216	1197	17	"true"	17	1	
5492	8673	17	"true"	17	1	
5493	8680	17	"true"	17	1	
5494	8682	17	"true"	17	1	
5495	8683	17	"true"	17	1	
5496	8685	17	"true"	17	1	
5498	8693	17	"true"	17	1	
5499	8701	17	"true"	17	1	
5500	8702	17	"true"	17	1	
5501	8703	17	"true"	17	1	
5400	8480	17	"true"	17	1	
5401	8484	17	"true"	17	1	
5474	8641	17	"true"	17	1	
5552	8853	28	"false"	28	1	
5553	8857	17	"false"	17	1	
5554	8859	17	"false"	17	1	
5555	8861	28	"false"	28	1	
5556	8863	17	"false"	17	1	
5557	8866	17	"false"	17	1	
5558	8867	17	"false"	17	1	
5559	8868	17	"false"	17	1	
5560	8872	17	"false"	17	1	
5561	8875	17	"false"	17	1	
5562	8877	17	"false"	17	1	
5563	8878	21	"false"	21	1	
5564	8879	17	"false"	17	1	
5565	8881	17	"false"	17	1	
5566	8882	17	"false"	17	1	
5567	8884	17	"false"	17	1	
5568	8885	17	"false"	17	1	
5569	8886	17	"false"	17	1	
5570	8889	17	"false"	17	1	
5571	8891	17	"false"	17	1	
5572	8892	17	"false"	17	1	
5573	8893	17	"false"	17	1	
5574	8895	17	"false"	17	1	
5575	8896	17	"false"	17	1	
5576	8897	17	"false"	17	1	
5577	8902	17	"false"	17	1	
5578	8903	17	"false"	17	1	
5579	8906	17	"false"	17	1	
5580	8908	17	"false"	17	1	
13356	262	17	"true"	17	1	
5581	8911	17	"false"	17	1	
5582	8912	17	"false"	17	1	
5583	8913	17	"false"	17	1	
5584	8914	17	"false"	17	1	
5585	8915	21	"false"	21	1	
5586	8916	17	"false"	17	1	
5587	8922	17	"false"	17	1	
5588	8923	17	"false"	17	1	
5589	8924	17	"false"	17	1	
5591	8933	17	"false"	17	1	
5592	8935	17	"false"	17	1	
5593	8941	17	"false"	17	1	
5594	8942	17	"false"	17	1	
5595	8943	17	"false"	17	1	
5596	8945	17	"false"	17	1	
5597	8946	17	"false"	17	1	
5598	8947	17	"false"	17	1	
5599	8949	17	"false"	17	1	
5600	8954	17	"false"	17	1	
5601	8955	17	"false"	17	1	
5602	8963	17	"false"	17	1	
5603	8966	17	"false"	17	1	
5604	8970	17	"false"	17	1	
5605	8972	17	"false"	17	1	
5606	8974	17	"false"	17	1	
5607	8975	17	"false"	17	1	
5608	8978	17	"false"	17	1	
5609	8980	17	"false"	17	1	
5610	8987	17	"false"	17	1	
5611	8988	17	"false"	17	1	
5612	8989	17	"false"	17	1	
5613	8990	17	"false"	17	1	
5614	8994	17	"false"	17	1	
5615	8996	17	"false"	17	1	
5616	8997	17	"false"	17	1	
5617	8999	28	"false"	28	1	
5618	9002	17	"false"	17	1	
5619	9003	17	"false"	17	1	
5620	9010	17	"false"	17	1	
5621	9012	17	"false"	17	1	
5622	9014	17	"false"	17	1	
5623	9015	17	"false"	17	1	
5624	9016	17	"false"	17	1	
5625	9018	17	"false"	17	1	
5626	9019	17	"false"	17	1	
5627	9020	17	"false"	17	1	
5628	9021	17	"false"	17	1	
5629	9023	17	"false"	17	1	
5630	9024	17	"false"	17	1	
5631	9025	17	"false"	17	1	
5632	9028	17	"false"	17	1	
5633	9029	17	"false"	17	1	
5634	9030	17	"false"	17	1	
5635	9031	17	"false"	17	1	
5636	9037	17	"false"	17	1	
5637	9038	17	"false"	17	1	
5638	9039	17	"false"	17	1	
5639	9040	17	"false"	17	1	
5640	9041	17	"false"	17	1	
5641	9042	17	"false"	17	1	
5642	9043	19	"false"	19	1	
5643	9044	17	"false"	17	1	
5644	9045	17	"false"	17	1	
5645	9046	17	"false"	17	1	
5646	9047	17	"false"	17	1	
5647	9049	17	"false"	17	1	
5648	9050	17	"false"	17	1	
5649	9051	17	"false"	17	1	
5650	9052	17	"false"	17	1	
5651	9053	17	"false"	17	1	
5652	9054	17	"false"	17	1	
5653	9055	17	"false"	17	1	
5654	9058	17	"false"	17	1	
5655	9061	17	"false"	17	1	
5656	9062	17	"false"	17	1	
5657	9063	17	"false"	17	1	
5658	9066	17	"false"	17	1	
5659	9068	17	"false"	17	1	
5660	9071	17	"false"	17	1	
5661	9072	17	"false"	17	1	
5662	9073	17	"false"	17	1	
5663	9074	17	"false"	17	1	
5664	9075	17	"false"	17	1	
5665	9076	17	"false"	17	1	
5666	9077	17	"false"	17	1	
5667	9081	17	"false"	17	1	
5668	9082	17	"false"	17	1	
5669	9083	26	"false"	26	1	
5670	9084	17	"false"	17	1	
5671	9085	17	"false"	17	1	
5672	9087	17	"false"	17	1	
5673	9089	17	"false"	17	1	
5674	9090	17	"false"	17	1	
5675	9092	17	"false"	17	1	
5676	9093	18	"false"	18	1	
5677	9095	17	"false"	17	1	
5678	9096	17	"false"	17	1	
5679	9097	17	"false"	17	1	
5680	9098	17	"false"	17	1	
5681	9099	17	"false"	17	1	
5682	9100	17	"false"	17	1	
5683	9101	17	"false"	17	1	
5684	9102	17	"false"	17	1	
5685	9103	17	"false"	17	1	
5686	9104	17	"false"	17	1	
5687	9106	17	"false"	17	1	
5688	9108	17	"false"	17	1	
5689	9111	17	"false"	17	1	
5690	9114	17	"false"	17	1	
5691	9117	17	"false"	17	1	
5692	9120	25	"false"	25	1	
5693	9121	17	"false"	17	1	
5694	9122	17	"false"	17	1	
5695	9123	17	"false"	17	1	
5696	9124	17	"false"	17	1	
5697	9127	17	"false"	17	1	
5698	9129	17	"false"	17	1	
5699	9130	17	"false"	17	1	
5700	9131	17	"false"	17	1	
5701	9132	25	"false"	25	1	
5702	9133	17	"false"	17	1	
5703	9135	17	"false"	17	1	
5704	9136	17	"false"	17	1	
5705	9137	17	"false"	17	1	
5706	9139	17	"false"	17	1	
5707	9141	17	"false"	17	1	
5708	9142	17	"false"	17	1	
5709	9144	17	"false"	17	1	
5710	9145	17	"false"	17	1	
5711	9146	17	"false"	17	1	
5712	9155	17	"false"	17	1	
5713	9156	17	"false"	17	1	
5714	9157	17	"false"	17	1	
5715	9161	17	"false"	17	1	
5716	9163	17	"false"	17	1	
5717	9166	17	"false"	17	1	
5718	9169	17	"false"	17	1	
5719	9170	17	"false"	17	1	
5720	9172	17	"false"	17	1	
5721	9173	17	"false"	17	1	
5722	9174	17	"false"	17	1	
5723	9175	17	"false"	17	1	
5724	9177	17	"false"	17	1	
5725	9183	17	"false"	17	1	
5726	9185	21	"false"	21	1	
5727	9187	17	"false"	17	1	
5728	9188	17	"false"	17	1	
5729	9191	17	"false"	17	1	
5731	9194	17	"false"	17	1	
5732	9196	28	"false"	28	1	
5733	9201	17	"false"	17	1	
13357	483	17	"true"	17	1	
5734	9204	21	"false"	21	1	
5735	9205	28	"false"	28	1	
5736	9206	17	"false"	17	1	
5737	9208	17	"false"	17	1	
5738	9209	17	"false"	17	1	
5739	9210	17	"false"	17	1	
5740	9211	17	"false"	17	1	
5741	9212	17	"false"	17	1	
5742	9213	17	"false"	17	1	
5743	9214	17	"false"	17	1	
5744	9221	17	"false"	17	1	
5745	9222	17	"false"	17	1	
5746	9230	17	"false"	17	1	
5747	9231	17	"false"	17	1	
5748	9232	18	"false"	18	1	
5749	9233	17	"false"	17	1	
5750	9234	28	"false"	28	1	
5751	9235	17	"false"	17	1	
5752	9236	17	"false"	17	1	
5753	9241	19	"false"	19	1	
5754	9242	17	"false"	17	1	
5755	9243	17	"false"	17	1	
5756	9244	17	"false"	17	1	
5757	9247	17	"false"	17	1	
5758	9249	17	"false"	17	1	
5759	9251	19	"false"	19	1	
5760	9253	17	"false"	17	1	
5761	9254	17	"false"	17	1	
5762	9255	17	"false"	17	1	
5763	9256	17	"false"	17	1	
5764	9258	17	"false"	17	1	
5765	9259	29	"false"	29	1	
5766	9261	17	"false"	17	1	
5767	9262	17	"false"	17	1	
5768	9263	17	"false"	17	1	
5769	9264	17	"false"	17	1	
5770	9265	17	"false"	17	1	
5771	9266	17	"false"	17	1	
5772	9267	17	"false"	17	1	
5773	9268	17	"false"	17	1	
5774	9269	17	"false"	17	1	
5775	9270	17	"false"	17	1	
5776	9271	20	"false"	20	1	
5777	9277	17	"false"	17	1	
5778	9278	17	"false"	17	1	
5779	9279	17	"false"	17	1	
5780	9283	17	"false"	17	1	
5781	9294	17	"false"	17	1	
5782	9299	17	"false"	17	1	
5783	9305	17	"false"	17	1	
5784	9306	17	"false"	17	1	
13358	1030	21	"true"	21	1	
13360	719		"true"	17	1	
13359	650	33	"true"	17	1	
13361	802		"true"	22		
13362	1049	17	"true"	17	1	
13363	1050	17	"true"	21	2	
13364	64	17	"true"	17	1	
13365	4147	33	"true"	33		
13366	4907		"true"		1	
13367	4923	33	"true"	17	1	
3788	4837	17	"true"	17	1	
9956	4841	17	"true"	19	2	
9957	4842	17	"true"	18	2	
10008	88	17	"true"			
10090	4407	33	"false"			
10091	4181	33	"false"			
10093	4292	33	"false"			
10095	3389	33	"false"			
10097	6123	33	"false"			
10102	5639	33	"false"			
10105	9116	33	"false"			
10107	2270	33	"false"			
10112	6155	33	"false"			
10113	1799	33	"false"			
10114	3009	33	"false"			
10115	6564	33	"false"			
10118	4249	33	"false"			
10120	3742	33	"false"			
9954	4836	30	"true"	33		
10122	8272	33	"false"			
10297	4905	33	"true"	30		
10124	8456	33	"false"			
10125	1990	33	"false"			
10126	6476	33	"false"			
10128	6225	33	"false"			
10130	4344	33	"false"			
10131	8498	33	"false"			
10136	2419	33	"false"			
10138	8413	33	"false"			
10139	2817	33	"false"			
10144	2844	33	"false"			
10145	7502	33	"false"			
10146	8133	33	"false"			
10149	7891	33	"false"			
10152	4022	33	"false"			
10153	2255	33	"false"			
10154	1929	33	"false"			
10155	3068	33	"false"			
10157	581	33	"false"			
10160	2273	33	"false"			
10161	5149	33	"false"			
10163	7148	33	"false"			
10164	3539	33	"false"			
10166	3379	33	"false"			
10167	2350	33	"false"			
10168	5619	33	"false"			
10171	3766	33	"false"			
10174	291	33	"false"			
10176	8104	33	"false"			
10178	4477	33	"false"			
10180	964	33	"false"			
10183	6195	33	"false"			
10184	954	33	"false"			
10185	356	33	"false"			
10187	6203	33	"false"			
10188	1622	33	"false"			
10192	8165	33	"false"			
10193	1821	33	"false"			
10194	4789	33	"false"			
10195	6083	33	"false"			
10196	1491	33	"false"			
10198	3285	33	"false"			
10203	3806	33	"false"			
10204	4746	33	"false"			
10206	3881	33	"false"			
10208	6063	33	"false"			
10210	6196	33	"false"			
10213	1886	33	"false"			
10216	445	33	"false"			
10220	4525	33	"false"			
10221	7468	33	"false"			
10223	5410	33	"false"			
10227	3100	33	"false"			
10229	2894	33	"false"			
10233	6290	33	"false"			
10234	6214	33	"false"			
10237	8400	33	"false"			
10238	7576	33	"false"			
10239	6105	33	"false"			
10241	3570	33	"false"			
10242	509	33	"false"			
10244	4589	33	"false"			
10247	6685	33	"false"			
10248	5398	33	"false"			
10255	3170	33	"false"			
10256	7128	33	"false"			
10257	665	33	"false"			
10260	7055	33	"false"			
10261	7186	33	"false"			
10262	394	33	"false"			
10263	7487	33	"false"			
10269	7477	33	"false"			
10270	209	33	"false"			
10271	6784	33	"false"			
10272	8394	33	"false"			
10278	5240	33	"false"			
10282	3524	33	"false"			
10283	2071	33	"false"			
10284	8993	33	"false"			
10287	1888	33	"false"			
